id,timestamp,close
0,2015-12-02,2.77
1,2015-12-03,4.3989
2,2015-12-04,4.39
3,2015-12-07,2.5295
4,2015-12-08,2.509
5,2015-12-09,4.5
6,2015-12-10,2.29
7,2015-12-11,4.35
8,2015-12-14,3.1
9,2015-12-15,3.2434
10,2015-12-16,3.59
11,2015-12-17,3.64
12,2015-12-18,5.03
13,2015-12-21,1.86
14,2015-12-22,2.3
15,2015-12-23,2.51
16,2015-12-24,0.91
17,2015-12-28,1.71
18,2015-12-29,2.57
19,2015-12-30,1.64
20,2015-12-31,2.06
21,2016-01-04,5.3
22,2016-01-05,1.85
23,2016-01-06,3.75
24,2016-01-07,5.26
25,2016-01-08,4.27
26,2016-01-11,3.59
27,2016-01-12,3.41
28,2016-01-13,6.48
29,2016-01-14,5.6
30,2016-01-15,6.37
31,2016-01-19,3.91
32,2016-01-20,7.04
33,2016-01-21,4.23
34,2016-01-22,4.06
35,2016-01-25,3.14
36,2016-01-26,2.9
37,2016-01-27,4.5
38,2016-01-28,3.04
39,2016-01-29,4.71
40,2016-02-01,2.74
41,2016-02-02,4.11
42,2016-02-03,4.68
43,2016-02-04,2.79
44,2016-02-05,4.4696
45,2016-02-08,5.18
46,2016-02-09,3.74
47,2016-02-10,3.22
48,2016-02-11,4.22
49,2016-02-12,3.62
50,2016-02-16,3.16
51,2016-02-17,3.51
52,2016-02-18,1.55
53,2016-02-19,1.73
54,2016-02-22,2.95
55,2016-02-23,2.65
56,2016-02-24,4.21
57,2016-02-25,2.72
58,2016-02-26,1.78
59,2016-02-29,2.9
60,2016-03-01,4.65
61,2016-03-02,1.81
62,2016-03-03,1.685
63,2016-03-04,2.32
64,2016-03-07,1.82
65,2016-03-08,2.42
66,2016-03-09,1.43
67,2016-03-10,3.69
68,2016-03-11,3.2921
69,2016-03-14,1.27
70,2016-03-15,1.4807
71,2016-03-16,2.27
72,2016-03-17,2.46
73,2016-03-18,0.99
74,2016-03-21,1.14
75,2016-03-22,1.66
76,2016-03-23,1.61
77,2016-03-24,1.48
78,2016-03-28,1.155
79,2016-03-29,2.85
80,2016-03-30,1.64
81,2016-03-31,1.08
82,2016-04-01,3.16
83,2016-04-04,1.18
84,2016-04-05,2.4
85,2016-04-06,2.51
86,2016-04-07,3.37
87,2016-04-08,1.98
88,2016-04-11,2.16
89,2016-04-12,2.55
90,2016-04-13,2.11
91,2016-04-14,1
92,2016-04-15,0.7721
93,2016-04-18,2.28
94,2016-04-19,1.26
95,2016-04-20,1.53
96,2016-04-21,1.6
97,2016-04-22,1.38
98,2016-04-25,1.42
99,2016-04-26,1.16
100,2016-04-27,1.76
101,2016-04-28,2.8
102,2016-04-29,2.39
103,2016-05-02,1.88
104,2016-05-03,2.75
105,2016-05-04,1.71
106,2016-05-05,1.51
107,2016-05-06,1.89
108,2016-05-09,1.04
109,2016-05-10,2.61
110,2016-05-11,2.04
111,2016-05-12,2.1199
112,2016-05-13,2.48
113,2016-05-16,2.62
114,2016-05-17,2.58
115,2016-05-18,2.67
116,2016-05-19,2.13
117,2016-05-20,1.86
118,2016-05-23,0.855
119,2016-05-24,3.08
120,2016-05-25,1.9009
121,2016-05-26,0.74
122,2016-05-27,0.91
123,2016-05-31,1.51
124,2016-06-01,1.59
125,2016-06-02,1.6901
126,2016-06-03,2.06
127,2016-06-06,1.49
128,2016-06-07,0.95
129,2016-06-08,0.8301
130,2016-06-09,1.2
131,2016-06-10,2.61
132,2016-06-13,2.02
133,2016-06-14,1.8201
134,2016-06-15,1.83
135,2016-06-16,2.98
136,2016-06-17,2.6
137,2016-06-20,3.08
138,2016-06-21,1.14
139,2016-06-22,1.57
140,2016-06-23,2.84
141,2016-06-24,8.15
142,2016-06-27,4.48
143,2016-06-28,3.7
144,2016-06-29,3.71
145,2016-06-30,2.98
146,2016-07-01,1.2
147,2016-07-05,2.08
148,2016-07-06,2.74
149,2016-07-07,2.0195
150,2016-07-08,3.4
151,2016-07-11,1.37
152,2016-07-12,1.85
153,2016-07-13,1.1
154,2016-07-14,1.74
155,2016-07-15,1.7045
156,2016-07-18,0.93
157,2016-07-19,0.78
158,2016-07-20,1.19
159,2016-07-21,1.47
160,2016-07-22,1.2
161,2016-07-25,1.28
162,2016-07-26,1.41
163,2016-07-27,1.65
164,2016-07-28,1.36
165,2016-07-29,1.41
166,2016-08-01,1.245
167,2016-08-02,2.36
168,2016-08-03,1.115
169,2016-08-04,2.53
170,2016-08-05,1.8
171,2016-08-08,0.78
172,2016-08-09,0.96
173,2016-08-10,1.1738
174,2016-08-11,1.31
175,2016-08-12,0.72
176,2016-08-15,1.09
177,2016-08-16,1.13
178,2016-08-17,1.51
179,2016-08-18,0.69
180,2016-08-19,1.16
181,2016-08-22,0.97
182,2016-08-23,1.09
183,2016-08-24,1.57
184,2016-08-25,0.97
185,2016-08-26,2.87
186,2016-08-29,1.385
187,2016-08-30,1.24
188,2016-08-31,1.515
189,2016-09-01,1.7
190,2016-09-02,1.5
191,2016-09-06,1.26
192,2016-09-07,0.92
193,2016-09-08,0.86
194,2016-09-09,5.26
195,2016-09-12,4.5
196,2016-09-13,3.9
197,2016-09-14,2.2
198,2016-09-15,2.98
199,2016-09-16,2.71
200,2016-09-19,1.85
201,2016-09-20,1.21
202,2016-09-21,2.61
203,2016-09-22,1.71
204,2016-09-23,1.3
205,2016-09-26,1.98
206,2016-09-27,2.06
207,2016-09-28,2.11
208,2016-09-29,2.83
209,2016-09-30,2.44
210,2016-10-03,1.26
211,2016-10-04,2.18
212,2016-10-05,1.45
213,2016-10-06,1.305
214,2016-10-07,2.11
215,2016-10-10,1.66
216,2016-10-11,3.58
217,2016-10-12,1.31
218,2016-10-13,2.5
219,2016-10-14,1.68
220,2016-10-17,1.22
221,2016-10-18,1.93
222,2016-10-19,1.04
223,2016-10-20,1.42
224,2016-10-21,1.32
225,2016-10-24,1.34
226,2016-10-25,1
227,2016-10-26,1.49
228,2016-10-27,1.54
229,2016-10-28,2.22
230,2016-10-31,0.83
231,2016-11-01,3.39
232,2016-11-02,1.87
233,2016-11-03,1.78
234,2016-11-04,1.51
235,2016-11-07,4.64
236,2016-11-08,2.39
237,2016-11-09,4.76
238,2016-11-10,3.09
239,2016-11-11,1.6
240,2016-11-14,1.55
241,2016-11-15,1.69
242,2016-11-16,0.86
243,2016-11-17,1.19
244,2016-11-18,0.98
245,2016-11-21,1.68
246,2016-11-22,1.06
247,2016-11-23,1.01
248,2016-11-25,0.86
249,2016-11-28,1.16
250,2016-11-29,1.27
251,2016-11-30,1.51
252,2016-12-01,1.58
253,2016-12-02,0.99
254,2016-12-05,1.72
255,2016-12-06,1.0821
256,2016-12-07,3.29
257,2016-12-08,1.44
258,2016-12-09,1.38
259,2016-12-12,1.2
260,2016-12-13,2.09
261,2016-12-14,2.865
262,2016-12-15,1.93
263,2016-12-16,2.14
264,2016-12-19,0.98
265,2016-12-20,1.04
266,2016-12-21,0.68
267,2016-12-22,0.85
268,2016-12-23,0.51
269,2016-12-27,1.02
270,2016-12-28,2.32
271,2016-12-29,1.05
272,2016-12-30,2.1
273,2017-01-03,2.3
274,2017-01-04,1.51
275,2017-01-05,1.1
276,2017-01-06,1.85
277,2017-01-09,0.7937
278,2017-01-10,1.44
279,2017-01-11,1.51
280,2017-01-12,2.145
281,2017-01-13,0.87
282,2017-01-17,1.25
283,2017-01-18,0.9
284,2017-01-19,1.59
285,2017-01-20,1.4
286,2017-01-23,1.535
287,2017-01-24,1.93
288,2017-01-25,1.97
289,2017-01-26,0.7
290,2017-01-27,0.83
291,2017-01-30,2.56
292,2017-01-31,1.28
293,2017-02-01,1.65
294,2017-02-02,1.28
295,2017-02-03,1.78
296,2017-02-06,0.8
297,2017-02-07,0.9356
298,2017-02-08,1.08
299,2017-02-09,1.71
300,2017-02-10,1.17
301,2017-02-13,1.56
302,2017-02-14,1.55
303,2017-02-15,1.75
304,2017-02-16,1.305
305,2017-02-17,1.16
306,2017-02-21,1.6
307,2017-02-22,0.71
308,2017-02-23,1.34
309,2017-02-24,1.3832
310,2017-02-27,0.96
311,2017-02-28,1.095
312,2017-03-01,3.85
313,2017-03-02,1.57
314,2017-03-03,0.88
315,2017-03-06,1.41
316,2017-03-07,1.01
317,2017-03-08,1.24
318,2017-03-09,1.5
319,2017-03-10,1.43
320,2017-03-13,0.62
321,2017-03-14,1.62
322,2017-03-15,2.54
323,2017-03-16,1.1
324,2017-03-17,1.45
325,2017-03-20,1.04
326,2017-03-21,4.03
327,2017-03-22,1.56
328,2017-03-23,1.74
329,2017-03-24,2.08
330,2017-03-27,2.31
331,2017-03-28,2.67
332,2017-03-29,1.085
333,2017-03-30,1.25
334,2017-03-31,0.83
335,2017-04-03,2.12
336,2017-04-04,1.025
337,2017-04-05,2.85
338,2017-04-06,1.615
339,2017-04-07,1.36
340,2017-04-10,1.525
341,2017-04-11,2
342,2017-04-12,1.29
343,2017-04-13,1.98
344,2017-04-17,2.06
345,2017-04-18,1.49
346,2017-04-19,1.77
347,2017-04-20,2.405
348,2017-04-21,1.21
349,2017-04-24,2.8472
350,2017-04-25,1.78
351,2017-04-26,1.18
352,2017-04-27,0.97
353,2017-04-28,1
354,2017-05-01,1.09
355,2017-05-02,0.68
356,2017-05-03,1.1775
357,2017-05-04,1.1425
358,2017-05-05,1.04
359,2017-05-08,0.75
360,2017-05-09,1.15
361,2017-05-10,0.72
362,2017-05-11,1.74
363,2017-05-12,0.7573
364,2017-05-15,1.46
365,2017-05-16,1.04
366,2017-05-17,4.33
367,2017-05-18,2.32
368,2017-05-19,2.31
369,2017-05-22,1.4
370,2017-05-23,0.73
371,2017-05-24,0.8
372,2017-05-25,1.47
373,2017-05-26,0.45
374,2017-05-30,0.63
375,2017-05-31,1.24
376,2017-06-01,1.94
377,2017-06-02,1.27
378,2017-06-05,0.54
379,2017-06-06,0.87
380,2017-06-07,1.09
381,2017-06-08,1.16
382,2017-06-09,3.06
383,2017-06-12,1.04
384,2017-06-13,1.25
385,2017-06-14,1.58
386,2017-06-15,1.88
387,2017-06-16,2.1363
388,2017-06-19,2.09
389,2017-06-20,1.67
390,2017-06-21,1.18
391,2017-06-22,0.89
392,2017-06-23,1.04
393,2017-06-26,1.335
394,2017-06-27,2.07
395,2017-06-28,2.385
396,2017-06-29,3.765
397,2017-06-30,1.36
398,2017-07-03,1.58
399,2017-07-05,1.31
400,2017-07-06,2.43
401,2017-07-07,1.73
402,2017-07-10,1.04
403,2017-07-11,1.7
404,2017-07-12,2.01
405,2017-07-13,0.79
406,2017-07-14,1.66
407,2017-07-17,0.58
408,2017-07-18,1.05
409,2017-07-19,1.34
410,2017-07-20,0.95
411,2017-07-21,0.92
412,2017-07-24,0.7
413,2017-07-25,0.98
414,2017-07-26,0.66
415,2017-07-27,2.32
416,2017-07-28,1.07
417,2017-07-31,0.95
418,2017-08-01,0.784
419,2017-08-02,1.23
420,2017-08-03,0.8
421,2017-08-04,0.83
422,2017-08-07,0.5
423,2017-08-08,2.08
424,2017-08-09,1.25
425,2017-08-10,3.55
426,2017-08-11,1.05
427,2017-08-14,2.67
428,2017-08-15,0.84
429,2017-08-16,1.12
430,2017-08-17,3.85
431,2017-08-18,1.989
432,2017-08-21,1.37
433,2017-08-22,2.72
434,2017-08-23,1.28
435,2017-08-24,1.43
436,2017-08-25,1.62
437,2017-08-28,1.11
438,2017-08-29,2.22
439,2017-08-30,1.7
440,2017-08-31,1.76
441,2017-09-01,0.84
442,2017-09-05,2.89
443,2017-09-06,1.22
444,2017-09-07,0.87
445,2017-09-08,0.81
446,2017-09-11,2.72
447,2017-09-12,0.88
448,2017-09-13,0.62
449,2017-09-14,0.72
450,2017-09-15,1.52
451,2017-09-18,0.93
452,2017-09-19,0.47
453,2017-09-20,1.27
454,2017-09-21,0.875
455,2017-09-22,0.61
456,2017-09-25,1.4732
457,2017-09-26,0.895
458,2017-09-27,1.62
459,2017-09-28,0.81
460,2017-09-29,1.19
461,2017-10-02,1.09
462,2017-10-03,0.66
463,2017-10-04,0.88
464,2017-10-05,1.52
465,2017-10-06,0.8508
466,2017-10-09,1.05
467,2017-10-10,1.1
468,2017-10-11,0.7
469,2017-10-12,0.695
470,2017-10-13,0.63
471,2017-10-16,0.69
472,2017-10-17,0.54
473,2017-10-18,0.48
474,2017-10-19,1.48
475,2017-10-20,1.3656
476,2017-10-23,1.49
477,2017-10-24,0.72
478,2017-10-25,2.56
479,2017-10-26,1.01
480,2017-10-27,2.27
481,2017-10-30,1.3
482,2017-10-31,0.69
483,2017-11-01,1.36
484,2017-11-02,1.56
485,2017-11-03,1.2
486,2017-11-06,0.78
487,2017-11-07,1.26
488,2017-11-08,1.07
489,2017-11-09,2.75
490,2017-11-10,0.9226
491,2017-11-13,1.32
492,2017-11-14,1.81
493,2017-11-15,2.1
494,2017-11-16,2.6
495,2017-11-17,0.85
496,2017-11-20,0.665
497,2017-11-21,1.9373
498,2017-11-22,0.58
499,2017-11-24,0.72
500,2017-11-27,0.75
501,2017-11-28,2.67
502,2017-11-29,1.43
503,2017-11-30,3.34
504,2017-12-01,4.55
505,2017-12-04,2.72
506,2017-12-05,2.11
507,2017-12-06,1.02
508,2017-12-07,1.49
509,2017-12-08,1.4885
510,2017-12-11,0.9007
511,2017-12-12,1.01
512,2017-12-13,0.91
513,2017-12-14,1.62
514,2017-12-15,1.65
515,2017-12-18,2.09
516,2017-12-19,1.44
517,2017-12-20,1.64
518,2017-12-21,1.355
519,2017-12-22,0.735
520,2017-12-26,0.625
521,2017-12-27,0.72
522,2017-12-28,0.6
523,2017-12-29,1.91
524,2018-01-02,1.95
525,2018-01-03,1.87
526,2018-01-04,1.69
527,2018-01-05,1.95
528,2018-01-08,1.12
529,2018-01-09,1.33
530,2018-01-10,1.62
531,2018-01-11,2
532,2018-01-12,2.0281
533,2018-01-16,3.91
534,2018-01-17,3.08
535,2018-01-18,1.38
536,2018-01-19,1.27
537,2018-01-22,2.58
538,2018-01-23,1.25
539,2018-01-24,2.86
540,2018-01-25,1.865
541,2018-01-26,3.3285
542,2018-01-29,2.08
543,2018-01-30,3.516
544,2018-01-31,2.62
545,2018-02-01,2.38
546,2018-02-02,6.17
547,2018-02-05,12.54
548,2018-02-06,11
549,2018-02-07,4.78
550,2018-02-08,10.58
551,2018-02-09,10.69
552,2018-02-12,5.51
553,2018-02-13,3.31
554,2018-02-14,5.7
555,2018-02-15,4.27
556,2018-02-16,3.2845
557,2018-02-20,3.17
558,2018-02-21,4.78
559,2018-02-22,3.41
560,2018-02-23,4.31
561,2018-02-26,3.3
562,2018-02-27,4.56
563,2018-02-28,4.9
564,2018-03-01,7.17
565,2018-03-02,4.9
566,2018-03-05,5.28
567,2018-03-06,2.21
568,2018-03-07,2.98
569,2018-03-08,1.82
570,2018-03-09,4.77
571,2018-03-12,1.8299
572,2018-03-13,4.38
573,2018-03-14,3.35
574,2018-03-15,2.18
575,2018-03-16,1.25
576,2018-03-19,5.7757
577,2018-03-20,1.49
578,2018-03-21,3.08
579,2018-03-22,7.07
580,2018-03-23,7.19
581,2018-03-26,7.38
582,2018-03-27,7.93
583,2018-03-28,4.06
584,2018-03-29,5.43
585,2018-04-02,8.48
586,2018-04-03,4.47
587,2018-04-04,7.755
588,2018-04-05,3.08
589,2018-04-06,7.64
590,2018-04-09,5.12
591,2018-04-10,5.04
592,2018-04-11,2.25
593,2018-04-12,3.24
594,2018-04-13,3.53
595,2018-04-16,3.05
596,2018-04-17,3.54
597,2018-04-18,1.43
598,2018-04-19,2.67
599,2018-04-20,3.45
600,2018-04-23,2.54
601,2018-04-24,6.6962
602,2018-04-25,3.28
603,2018-04-26,3.6152
604,2018-04-27,1.84
605,2018-04-30,3.46
606,2018-05-01,2.99
607,2018-05-02,2.92
608,2018-05-03,4.31
609,2018-05-04,5.6392
610,2018-05-07,2
611,2018-05-08,2.175
612,2018-05-09,2.945
613,2018-05-10,2.89
614,2018-05-11,1.57
615,2018-05-14,1.72
616,2018-05-15,2.95
617,2018-05-16,1.66
618,2018-05-17,2.1
619,2018-05-18,1.1
620,2018-05-21,2.65
621,2018-05-22,2.01
622,2018-05-23,2.4
623,2018-05-24,2.58
624,2018-05-25,1.28
625,2018-05-29,4.39
626,2018-05-30,4.09
627,2018-05-31,2.355
628,2018-06-01,3
629,2018-06-04,1.585
630,2018-06-05,1.35
631,2018-06-06,2.43
632,2018-06-07,1.94
633,2018-06-08,1.59
634,2018-06-11,1.18
635,2018-06-12,1.14
636,2018-06-13,1.68
637,2018-06-14,1.3
638,2018-06-15,3.38
639,2018-06-18,2.18
640,2018-06-19,3.03
641,2018-06-20,1.22
642,2018-06-21,2.3
643,2018-06-22,1.545
644,2018-06-25,5.64
645,2018-06-26,1.77
646,2018-06-27,4.685
647,2018-06-28,3.26
648,2018-06-29,2.77
649,2018-07-02,2.8
650,2018-07-03,2.56
651,2018-07-05,2.28
652,2018-07-06,3.125
653,2018-07-09,2.54
654,2018-07-10,1.11
655,2018-07-11,2.38
656,2018-07-12,2.57
657,2018-07-13,1.27
658,2018-07-16,0.963
659,2018-07-17,2.5
660,2018-07-18,1.12
661,2018-07-19,1.6
662,2018-07-20,0.98
663,2018-07-23,1.37
664,2018-07-24,2.36
665,2018-07-25,3.09
666,2018-07-26,1.02
667,2018-07-27,3.44
668,2018-07-30,2.33
669,2018-07-31,2.07
670,2018-08-01,1.9985
671,2018-08-02,3.42
672,2018-08-03,1.3277
673,2018-08-06,1.7885
674,2018-08-07,1.37
675,2018-08-08,0.97
676,2018-08-09,1.055
677,2018-08-10,2.71
678,2018-08-13,2.39
679,2018-08-14,2.12
680,2018-08-15,3.74
681,2018-08-16,3.26
682,2018-08-17,2.1901
683,2018-08-20,0.91
684,2018-08-21,1.64
685,2018-08-22,1.185
686,2018-08-23,1.51
687,2018-08-24,1.88
688,2018-08-27,2.39
689,2018-08-28,1.0175
690,2018-08-29,1.8546
691,2018-08-30,1.85
692,2018-08-31,1.52
693,2018-09-04,1.63
694,2018-09-05,1.92
695,2018-09-06,2.49
696,2018-09-07,1.99
697,2018-09-10,1.44
698,2018-09-11,2.575
699,2018-09-12,1.57
700,2018-09-13,1.9184
701,2018-09-14,1.27
702,2018-09-17,1.85
703,2018-09-18,2.24
704,2018-09-19,0.865
705,2018-09-20,2.72
706,2018-09-21,1.77
707,2018-09-24,1.62
708,2018-09-25,1.1667
709,2018-09-26,2.83
710,2018-09-27,2.03
711,2018-09-28,1.33
712,2018-10-01,2.21
713,2018-10-02,1.215
714,2018-10-03,1.89
715,2018-10-04,4.06
716,2018-10-05,4.05
717,2018-10-08,2.72
718,2018-10-09,2.09
719,2018-10-10,9.52
720,2018-10-11,8.54
721,2018-10-12,4.92
722,2018-10-15,2.74
723,2018-10-16,6.42
724,2018-10-17,3.59
725,2018-10-18,5.48
726,2018-10-19,3.83
727,2018-10-22,2.95
728,2018-10-23,6.4
729,2018-10-24,9.06
730,2018-10-25,6.49
731,2018-10-26,8.71
732,2018-10-29,10.4
733,2018-10-30,5
734,2018-10-31,5.46
735,2018-11-01,3.35
736,2018-11-02,5.64
737,2018-11-05,2.66
738,2018-11-06,2.05
739,2018-11-07,5.98
740,2018-11-08,2
741,2018-11-09,4.32
742,2018-11-12,5.77
743,2018-11-13,4.075
744,2018-11-14,6.16
745,2018-11-15,6.5298
746,2018-11-16,3.54
747,2018-11-19,6.982
748,2018-11-20,5.95
749,2018-11-21,3.03
750,2018-11-23,1.95
751,2018-11-26,4.5
752,2018-11-27,2.74
753,2018-11-28,6.2528
754,2018-11-29,3.12
755,2018-11-30,2.83
756,2018-12-03,4.75
757,2018-12-04,9.4
758,2018-12-06,7.81
759,2018-12-07,8.59
760,2018-12-10,6.5413
761,2018-12-11,5.39
762,2018-12-12,4.87
763,2018-12-13,3.37
764,2018-12-14,5.52
765,2018-12-17,7.125
766,2018-12-18,4.67
767,2018-12-19,10.05
768,2018-12-20,6.97
769,2018-12-21,9.73
770,2018-12-24,6.5655
771,2018-12-26,12.42
772,2018-12-27,9.33
773,2018-12-28,4.95
774,2018-12-31,2.72
775,2019-01-02,5.26
776,2019-01-03,6.51
777,2019-01-04,8.9
778,2019-01-07,4.26
779,2019-01-08,3.31
780,2019-01-09,2.72
781,2019-01-10,3.66
782,2019-01-11,1.9798
783,2019-01-14,2.57
784,2019-01-15,3.3
785,2019-01-16,1.6166
786,2019-01-17,3.96
787,2019-01-18,4.02
788,2019-01-22,5.4
789,2019-01-23,4.13
790,2019-01-24,2.12
791,2019-01-25,3.15
792,2019-01-28,3.99
793,2019-01-29,2.07
794,2019-01-30,5.11
795,2019-01-31,3.2
796,2019-02-01,2.02
797,2019-02-04,2.67
798,2019-02-05,1.56
799,2019-02-06,1.42
800,2019-02-07,4.45
801,2019-02-08,2.75
802,2019-02-11,1.46
803,2019-02-12,3.9
804,2019-02-13,1.83
805,2019-02-14,2.77
806,2019-02-15,3.03
807,2019-02-19,2.11
808,2019-02-20,1.67
809,2019-02-21,2.065
810,2019-02-22,1.9571
811,2019-02-25,2.17
812,2019-02-26,1.4
813,2019-02-27,2.11
814,2019-02-28,1.13
815,2019-03-01,2.2
