,date,TR
0,2015-12-02 05:00:00+00:00,2.7700000000000102
1,2015-12-03 05:00:00+00:00,4.398899999999998
2,2015-12-04 05:00:00+00:00,4.389999999999986
3,2015-12-07 05:00:00+00:00,2.529500000000013
4,2015-12-08 05:00:00+00:00,2.508999999999986
5,2015-12-09 05:00:00+00:00,4.5
6,2015-12-10 05:00:00+00:00,2.2900000000000205
7,2015-12-11 05:00:00+00:00,4.350000000000023
8,2015-12-14 05:00:00+00:00,3.1000000000000227
9,2015-12-15 05:00:00+00:00,3.2434000000000083
10,2015-12-16 05:00:00+00:00,3.589999999999975
11,2015-12-17 05:00:00+00:00,3.6399999999999864
12,2015-12-18 05:00:00+00:00,5.030000000000001
13,2015-12-21 05:00:00+00:00,1.8599999999999852
14,2015-12-22 05:00:00+00:00,2.299999999999983
15,2015-12-23 05:00:00+00:00,2.509999999999991
16,2015-12-24 05:00:00+00:00,0.910000000000025
17,2015-12-28 05:00:00+00:00,1.710000000000008
18,2015-12-29 05:00:00+00:00,2.569999999999993
19,2015-12-30 05:00:00+00:00,1.6400000000000148
20,2015-12-31 05:00:00+00:00,2.0600000000000023
21,2016-01-04 05:00:00+00:00,5.299999999999983
22,2016-01-05 05:00:00+00:00,1.8499999999999943
23,2016-01-06 05:00:00+00:00,3.75
24,2016-01-07 05:00:00+00:00,5.259999999999991
25,2016-01-08 05:00:00+00:00,4.269999999999982
26,2016-01-11 05:00:00+00:00,3.5900000000000034
27,2016-01-12 05:00:00+00:00,3.410000000000025
28,2016-01-13 05:00:00+00:00,6.480000000000018
29,2016-01-14 05:00:00+00:00,5.599999999999994
30,2016-01-15 05:00:00+00:00,6.369999999999976
31,2016-01-19 05:00:00+00:00,3.910000000000025
32,2016-01-20 05:00:00+00:00,7.039999999999992
33,2016-01-21 05:00:00+00:00,4.230000000000018
34,2016-01-22 05:00:00+00:00,4.060000000000002
35,2016-01-25 05:00:00+00:00,3.140000000000015
36,2016-01-26 05:00:00+00:00,2.9000000000000057
37,2016-01-27 05:00:00+00:00,4.5
38,2016-01-28 05:00:00+00:00,3.039999999999992
39,2016-01-29 05:00:00+00:00,4.710000000000008
40,2016-02-01 05:00:00+00:00,2.740000000000009
41,2016-02-02 05:00:00+00:00,4.110000000000014
42,2016-02-03 05:00:00+00:00,4.680000000000007
43,2016-02-04 05:00:00+00:00,2.789999999999992
44,2016-02-05 05:00:00+00:00,4.469600000000014
45,2016-02-08 05:00:00+00:00,5.179999999999978
46,2016-02-09 05:00:00+00:00,3.740000000000009
47,2016-02-10 05:00:00+00:00,3.219999999999999
48,2016-02-11 05:00:00+00:00,4.219999999999999
49,2016-02-12 05:00:00+00:00,3.6200000000000045
50,2016-02-16 05:00:00+00:00,3.1599999999999966
51,2016-02-17 05:00:00+00:00,3.509999999999991
52,2016-02-18 05:00:00+00:00,1.5500000000000114
53,2016-02-19 05:00:00+00:00,1.7300000000000182
54,2016-02-22 05:00:00+00:00,2.9499999999999886
55,2016-02-23 05:00:00+00:00,2.6500000000000057
56,2016-02-24 05:00:00+00:00,4.210000000000008
57,2016-02-25 05:00:00+00:00,2.719999999999999
58,2016-02-26 05:00:00+00:00,1.7800000000000011
59,2016-02-29 05:00:00+00:00,2.8999999999999773
60,2016-03-01 05:00:00+00:00,4.650000000000006
61,2016-03-02 05:00:00+00:00,1.8100000000000023
62,2016-03-03 05:00:00+00:00,1.6849999999999739
63,2016-03-04 05:00:00+00:00,2.319999999999993
64,2016-03-07 05:00:00+00:00,1.8199999999999932
65,2016-03-08 05:00:00+00:00,2.4199999999999875
66,2016-03-09 05:00:00+00:00,1.4299999999999784
67,2016-03-10 05:00:00+00:00,3.6899999999999977
68,2016-03-11 05:00:00+00:00,3.292100000000005
69,2016-03-14 04:00:00+00:00,1.2699999999999818
70,2016-03-15 04:00:00+00:00,1.4806999999999846
71,2016-03-16 04:00:00+00:00,2.269999999999982
72,2016-03-17 04:00:00+00:00,2.4599999999999795
73,2016-03-18 04:00:00+00:00,0.9899999999999807
74,2016-03-21 04:00:00+00:00,1.1399999999999864
75,2016-03-22 04:00:00+00:00,1.6599999999999966
76,2016-03-23 04:00:00+00:00,1.6100000000000136
77,2016-03-24 04:00:00+00:00,1.4799999999999898
78,2016-03-28 04:00:00+00:00,1.1550000000000011
79,2016-03-29 04:00:00+00:00,2.8499999999999943
80,2016-03-30 04:00:00+00:00,1.6400000000000148
81,2016-03-31 04:00:00+00:00,1.079999999999984
82,2016-04-01 04:00:00+00:00,3.1599999999999966
83,2016-04-04 04:00:00+00:00,1.1800000000000068
84,2016-04-05 04:00:00+00:00,2.4000000000000057
85,2016-04-06 04:00:00+00:00,2.5100000000000193
86,2016-04-07 04:00:00+00:00,3.3700000000000045
87,2016-04-08 04:00:00+00:00,1.9799999999999898
88,2016-04-11 04:00:00+00:00,2.1599999999999966
89,2016-04-12 04:00:00+00:00,2.5500000000000114
90,2016-04-13 04:00:00+00:00,2.109999999999985
91,2016-04-14 04:00:00+00:00,1.0
92,2016-04-15 04:00:00+00:00,0.7720999999999947
93,2016-04-18 04:00:00+00:00,2.280000000000001
94,2016-04-19 04:00:00+00:00,1.259999999999991
95,2016-04-20 04:00:00+00:00,1.5300000000000011
96,2016-04-21 04:00:00+00:00,1.5999999999999943
97,2016-04-22 04:00:00+00:00,1.3799999999999955
98,2016-04-25 04:00:00+00:00,1.420000000000016
99,2016-04-26 04:00:00+00:00,1.1599999999999966
100,2016-04-27 04:00:00+00:00,1.759999999999991
101,2016-04-28 04:00:00+00:00,2.799999999999983
102,2016-04-29 04:00:00+00:00,2.3899999999999864
103,2016-05-02 04:00:00+00:00,1.8799999999999955
104,2016-05-03 04:00:00+00:00,2.75
105,2016-05-04 04:00:00+00:00,1.710000000000008
106,2016-05-05 04:00:00+00:00,1.509999999999991
107,2016-05-06 04:00:00+00:00,1.8900000000000148
108,2016-05-09 04:00:00+00:00,1.039999999999992
109,2016-05-10 04:00:00+00:00,2.6100000000000136
110,2016-05-11 04:00:00+00:00,2.039999999999992
111,2016-05-12 04:00:00+00:00,2.1199000000000012
112,2016-05-13 04:00:00+00:00,2.480000000000018
113,2016-05-16 04:00:00+00:00,2.6200000000000045
114,2016-05-17 04:00:00+00:00,2.5800000000000125
115,2016-05-18 04:00:00+00:00,2.670000000000016
116,2016-05-19 04:00:00+00:00,2.1299999999999955
117,2016-05-20 04:00:00+00:00,1.8599999999999852
118,2016-05-23 04:00:00+00:00,0.8549999999999898
119,2016-05-24 04:00:00+00:00,3.0800000000000125
120,2016-05-25 04:00:00+00:00,1.9009000000000071
121,2016-05-26 04:00:00+00:00,0.7400000000000091
122,2016-05-27 04:00:00+00:00,0.9099999999999966
123,2016-05-31 04:00:00+00:00,1.509999999999991
124,2016-06-01 04:00:00+00:00,1.5900000000000034
125,2016-06-02 04:00:00+00:00,1.690100000000001
126,2016-06-03 04:00:00+00:00,2.059999999999974
127,2016-06-06 04:00:00+00:00,1.490000000000009
128,2016-06-07 04:00:00+00:00,0.950000000000017
129,2016-06-08 04:00:00+00:00,0.8301000000000158
130,2016-06-09 04:00:00+00:00,1.1999999999999886
131,2016-06-10 04:00:00+00:00,2.609999999999985
132,2016-06-13 04:00:00+00:00,2.0200000000000102
133,2016-06-14 04:00:00+00:00,1.8200999999999965
134,2016-06-15 04:00:00+00:00,1.8300000000000125
135,2016-06-16 04:00:00+00:00,2.9799999999999898
136,2016-06-17 04:00:00+00:00,2.5999999999999943
137,2016-06-20 04:00:00+00:00,3.0800000000000125
138,2016-06-21 04:00:00+00:00,1.1399999999999864
139,2016-06-22 04:00:00+00:00,1.5699999999999932
140,2016-06-23 04:00:00+00:00,2.8400000000000034
141,2016-06-24 04:00:00+00:00,8.150000000000006
142,2016-06-27 04:00:00+00:00,4.47999999999999
143,2016-06-28 04:00:00+00:00,3.6999999999999886
144,2016-06-29 04:00:00+00:00,3.710000000000008
145,2016-06-30 04:00:00+00:00,2.9799999999999898
146,2016-07-01 04:00:00+00:00,1.200000000000017
147,2016-07-05 04:00:00+00:00,2.079999999999984
148,2016-07-06 04:00:00+00:00,2.740000000000009
149,2016-07-07 04:00:00+00:00,2.0194999999999936
150,2016-07-08 04:00:00+00:00,3.4000000000000057
151,2016-07-11 04:00:00+00:00,1.3700000000000045
152,2016-07-12 04:00:00+00:00,1.8500000000000227
153,2016-07-13 04:00:00+00:00,1.0999999999999943
154,2016-07-14 04:00:00+00:00,1.7399999999999807
155,2016-07-15 04:00:00+00:00,1.704499999999996
156,2016-07-18 04:00:00+00:00,0.9300000000000068
157,2016-07-19 04:00:00+00:00,0.7800000000000011
158,2016-07-20 04:00:00+00:00,1.1899999999999977
159,2016-07-21 04:00:00+00:00,1.4699999999999989
160,2016-07-22 04:00:00+00:00,1.200000000000017
161,2016-07-25 04:00:00+00:00,1.2800000000000011
162,2016-07-26 04:00:00+00:00,1.4099999999999966
163,2016-07-27 04:00:00+00:00,1.6500000000000057
164,2016-07-28 04:00:00+00:00,1.3600000000000136
165,2016-07-29 04:00:00+00:00,1.4099999999999966
166,2016-08-01 04:00:00+00:00,1.2450000000000045
167,2016-08-02 04:00:00+00:00,2.3600000000000136
168,2016-08-03 04:00:00+00:00,1.115000000000009
169,2016-08-04 04:00:00+00:00,2.530000000000001
170,2016-08-05 04:00:00+00:00,1.799999999999983
171,2016-08-08 04:00:00+00:00,0.7800000000000011
172,2016-08-09 04:00:00+00:00,0.9599999999999795
173,2016-08-10 04:00:00+00:00,1.1738
174,2016-08-11 04:00:00+00:00,1.3100000000000023
175,2016-08-12 04:00:00+00:00,0.7199999999999989
176,2016-08-15 04:00:00+00:00,1.0900000000000034
177,2016-08-16 04:00:00+00:00,1.1299999999999955
178,2016-08-17 04:00:00+00:00,1.509999999999991
179,2016-08-18 04:00:00+00:00,0.6899999999999977
180,2016-08-19 04:00:00+00:00,1.1599999999999966
181,2016-08-22 04:00:00+00:00,0.9699999999999989
182,2016-08-23 04:00:00+00:00,1.0900000000000034
183,2016-08-24 04:00:00+00:00,1.5699999999999932
184,2016-08-25 04:00:00+00:00,0.9699999999999989
185,2016-08-26 04:00:00+00:00,2.8700000000000045
186,2016-08-29 04:00:00+00:00,1.384999999999991
187,2016-08-30 04:00:00+00:00,1.240000000000009
188,2016-08-31 04:00:00+00:00,1.5149999999999864
189,2016-09-01 04:00:00+00:00,1.6999999999999886
190,2016-09-02 04:00:00+00:00,1.5
191,2016-09-06 04:00:00+00:00,1.259999999999991
192,2016-09-07 04:00:00+00:00,0.9199999999999875
193,2016-09-08 04:00:00+00:00,0.8599999999999852
194,2016-09-09 04:00:00+00:00,5.259999999999991
195,2016-09-12 04:00:00+00:00,4.5
196,2016-09-13 04:00:00+00:00,3.9000000000000057
197,2016-09-14 04:00:00+00:00,2.1999999999999886
198,2016-09-15 04:00:00+00:00,2.9799999999999898
199,2016-09-16 04:00:00+00:00,2.710000000000008
200,2016-09-19 04:00:00+00:00,1.8499999999999943
201,2016-09-20 04:00:00+00:00,1.210000000000008
202,2016-09-21 04:00:00+00:00,2.6100000000000136
203,2016-09-22 04:00:00+00:00,1.710000000000008
204,2016-09-23 04:00:00+00:00,1.3000000000000114
205,2016-09-26 04:00:00+00:00,1.9800000000000182
206,2016-09-27 04:00:00+00:00,2.0600000000000023
207,2016-09-28 04:00:00+00:00,2.109999999999985
208,2016-09-29 04:00:00+00:00,2.8300000000000125
209,2016-09-30 04:00:00+00:00,2.4399999999999977
210,2016-10-03 04:00:00+00:00,1.2600000000000193
211,2016-10-04 04:00:00+00:00,2.1799999999999784
212,2016-10-05 04:00:00+00:00,1.4499999999999886
213,2016-10-06 04:00:00+00:00,1.3049999999999784
214,2016-10-07 04:00:00+00:00,2.1100000000000136
215,2016-10-10 04:00:00+00:00,1.6599999999999966
216,2016-10-11 04:00:00+00:00,3.579999999999984
217,2016-10-12 04:00:00+00:00,1.3100000000000023
218,2016-10-13 04:00:00+00:00,2.5
219,2016-10-14 04:00:00+00:00,1.6800000000000068
220,2016-10-17 04:00:00+00:00,1.2199999999999989
221,2016-10-18 04:00:00+00:00,1.9300000000000068
222,2016-10-19 04:00:00+00:00,1.039999999999992
223,2016-10-20 04:00:00+00:00,1.4199999999999875
224,2016-10-21 04:00:00+00:00,1.3200000000000216
225,2016-10-24 04:00:00+00:00,1.3400000000000034
226,2016-10-25 04:00:00+00:00,1.0
227,2016-10-26 04:00:00+00:00,1.4899999999999807
228,2016-10-27 04:00:00+00:00,1.539999999999992
229,2016-10-28 04:00:00+00:00,2.219999999999999
230,2016-10-31 04:00:00+00:00,0.8299999999999841
231,2016-11-01 04:00:00+00:00,3.390000000000015
232,2016-11-02 04:00:00+00:00,1.8700000000000045
233,2016-11-03 04:00:00+00:00,1.7800000000000011
234,2016-11-04 04:00:00+00:00,1.509999999999991
235,2016-11-07 05:00:00+00:00,4.639999999999986
236,2016-11-08 05:00:00+00:00,2.390000000000015
237,2016-11-09 05:00:00+00:00,4.759999999999991
238,2016-11-10 05:00:00+00:00,3.0900000000000034
239,2016-11-11 05:00:00+00:00,1.5999999999999943
240,2016-11-14 05:00:00+00:00,1.5500000000000114
241,2016-11-15 05:00:00+00:00,1.6899999999999977
242,2016-11-16 05:00:00+00:00,0.8600000000000136
243,2016-11-17 05:00:00+00:00,1.1899999999999977
244,2016-11-18 05:00:00+00:00,0.9800000000000182
245,2016-11-21 05:00:00+00:00,1.6800000000000068
246,2016-11-22 05:00:00+00:00,1.0600000000000023
247,2016-11-23 05:00:00+00:00,1.009999999999991
248,2016-11-25 05:00:00+00:00,0.8600000000000136
249,2016-11-28 05:00:00+00:00,1.1599999999999966
250,2016-11-29 05:00:00+00:00,1.2700000000000102
251,2016-11-30 05:00:00+00:00,1.509999999999991
252,2016-12-01 05:00:00+00:00,1.579999999999984
253,2016-12-02 05:00:00+00:00,0.9900000000000091
254,2016-12-05 05:00:00+00:00,1.7199999999999989
255,2016-12-06 05:00:00+00:00,1.082099999999997
256,2016-12-07 05:00:00+00:00,3.289999999999992
257,2016-12-08 05:00:00+00:00,1.4399999999999977
258,2016-12-09 05:00:00+00:00,1.3799999999999955
259,2016-12-12 05:00:00+00:00,1.200000000000017
260,2016-12-13 05:00:00+00:00,2.0900000000000034
261,2016-12-14 05:00:00+00:00,2.8649999999999807
262,2016-12-15 05:00:00+00:00,1.9300000000000068
263,2016-12-16 05:00:00+00:00,2.140000000000015
264,2016-12-19 05:00:00+00:00,0.9800000000000182
265,2016-12-20 05:00:00+00:00,1.039999999999992
266,2016-12-21 05:00:00+00:00,0.6799999999999784
267,2016-12-22 05:00:00+00:00,0.8500000000000227
268,2016-12-23 05:00:00+00:00,0.5099999999999909
269,2016-12-27 05:00:00+00:00,1.0199999999999818
270,2016-12-28 05:00:00+00:00,2.319999999999993
271,2016-12-29 05:00:00+00:00,1.049999999999983
272,2016-12-30 05:00:00+00:00,2.1000000000000227
273,2017-01-03 05:00:00+00:00,2.3000000000000114
274,2017-01-04 05:00:00+00:00,1.509999999999991
275,2017-01-05 05:00:00+00:00,1.1000000000000227
276,2017-01-06 05:00:00+00:00,1.8499999999999943
277,2017-01-09 05:00:00+00:00,0.7937000000000012
278,2017-01-10 05:00:00+00:00,1.4399999999999977
279,2017-01-11 05:00:00+00:00,1.509999999999991
280,2017-01-12 05:00:00+00:00,2.144999999999982
281,2017-01-13 05:00:00+00:00,0.8700000000000045
282,2017-01-17 05:00:00+00:00,1.25
283,2017-01-18 05:00:00+00:00,0.9000000000000057
284,2017-01-19 05:00:00+00:00,1.5900000000000034
285,2017-01-20 05:00:00+00:00,1.4000000000000057
286,2017-01-23 05:00:00+00:00,1.5349999999999966
287,2017-01-24 05:00:00+00:00,1.9300000000000068
288,2017-01-25 05:00:00+00:00,1.9699999999999989
289,2017-01-26 05:00:00+00:00,0.700000000000017
290,2017-01-27 05:00:00+00:00,0.8300000000000125
291,2017-01-30 05:00:00+00:00,2.5600000000000023
292,2017-01-31 05:00:00+00:00,1.2800000000000011
293,2017-02-01 05:00:00+00:00,1.6500000000000057
294,2017-02-02 05:00:00+00:00,1.2800000000000011
295,2017-02-03 05:00:00+00:00,1.7800000000000011
296,2017-02-06 05:00:00+00:00,0.8000000000000114
297,2017-02-07 05:00:00+00:00,0.9355999999999938
298,2017-02-08 05:00:00+00:00,1.079999999999984
299,2017-02-09 05:00:00+00:00,1.7099999999999795
300,2017-02-10 05:00:00+00:00,1.170000000000016
301,2017-02-13 05:00:00+00:00,1.5600000000000023
302,2017-02-14 05:00:00+00:00,1.5500000000000114
303,2017-02-15 05:00:00+00:00,1.75
304,2017-02-16 05:00:00+00:00,1.3050000000000068
305,2017-02-17 05:00:00+00:00,1.1599999999999966
306,2017-02-21 05:00:00+00:00,1.5999999999999943
307,2017-02-22 05:00:00+00:00,0.7099999999999795
308,2017-02-23 05:00:00+00:00,1.3400000000000034
309,2017-02-24 05:00:00+00:00,1.3832000000000164
310,2017-02-27 05:00:00+00:00,0.960000000000008
311,2017-02-28 05:00:00+00:00,1.0950000000000273
312,2017-03-01 05:00:00+00:00,3.8499999999999943
313,2017-03-02 05:00:00+00:00,1.5699999999999932
314,2017-03-03 05:00:00+00:00,0.8800000000000239
315,2017-03-06 05:00:00+00:00,1.4099999999999966
316,2017-03-07 05:00:00+00:00,1.0100000000000193
317,2017-03-08 05:00:00+00:00,1.2399999999999807
318,2017-03-09 05:00:00+00:00,1.5
319,2017-03-10 05:00:00+00:00,1.4300000000000068
320,2017-03-13 04:00:00+00:00,0.6200000000000045
321,2017-03-14 04:00:00+00:00,1.6200000000000045
322,2017-03-15 04:00:00+00:00,2.539999999999992
323,2017-03-16 04:00:00+00:00,1.0999999999999943
324,2017-03-17 04:00:00+00:00,1.4499999999999886
325,2017-03-20 04:00:00+00:00,1.0400000000000205
326,2017-03-21 04:00:00+00:00,4.030000000000001
327,2017-03-22 04:00:00+00:00,1.5600000000000023
328,2017-03-23 04:00:00+00:00,1.740000000000009
329,2017-03-24 04:00:00+00:00,2.079999999999984
330,2017-03-27 04:00:00+00:00,2.309999999999974
331,2017-03-28 04:00:00+00:00,2.670000000000016
332,2017-03-29 04:00:00+00:00,1.085000000000008
333,2017-03-30 04:00:00+00:00,1.25
334,2017-03-31 04:00:00+00:00,0.8299999999999841
335,2017-04-03 04:00:00+00:00,2.1200000000000045
336,2017-04-04 04:00:00+00:00,1.0250000000000057
337,2017-04-05 04:00:00+00:00,2.8499999999999943
338,2017-04-06 04:00:00+00:00,1.6149999999999807
339,2017-04-07 04:00:00+00:00,1.3600000000000136
340,2017-04-10 04:00:00+00:00,1.5250000000000057
341,2017-04-11 04:00:00+00:00,2.0
342,2017-04-12 04:00:00+00:00,1.289999999999992
343,2017-04-13 04:00:00+00:00,1.9800000000000182
344,2017-04-17 04:00:00+00:00,2.0600000000000023
345,2017-04-18 04:00:00+00:00,1.4899999999999807
346,2017-04-19 04:00:00+00:00,1.7699999999999818
347,2017-04-20 04:00:00+00:00,2.405000000000001
348,2017-04-21 04:00:00+00:00,1.210000000000008
349,2017-04-24 04:00:00+00:00,2.8471999999999866
350,2017-04-25 04:00:00+00:00,1.7800000000000011
351,2017-04-26 04:00:00+00:00,1.1800000000000068
352,2017-04-27 04:00:00+00:00,0.9699999999999989
353,2017-04-28 04:00:00+00:00,1.0
354,2017-05-01 04:00:00+00:00,1.089999999999975
355,2017-05-02 04:00:00+00:00,0.6799999999999784
356,2017-05-03 04:00:00+00:00,1.177500000000009
357,2017-05-04 04:00:00+00:00,1.1425000000000125
358,2017-05-05 04:00:00+00:00,1.039999999999992
359,2017-05-08 04:00:00+00:00,0.75
360,2017-05-09 04:00:00+00:00,1.1500000000000057
361,2017-05-10 04:00:00+00:00,0.7199999999999989
362,2017-05-11 04:00:00+00:00,1.740000000000009
363,2017-05-12 04:00:00+00:00,0.757300000000015
364,2017-05-15 04:00:00+00:00,1.460000000000008
365,2017-05-16 04:00:00+00:00,1.039999999999992
366,2017-05-17 04:00:00+00:00,4.3300000000000125
367,2017-05-18 04:00:00+00:00,2.319999999999993
368,2017-05-19 04:00:00+00:00,2.3100000000000023
369,2017-05-22 04:00:00+00:00,1.4000000000000057
370,2017-05-23 04:00:00+00:00,0.7300000000000182
371,2017-05-24 04:00:00+00:00,0.799999999999983
372,2017-05-25 04:00:00+00:00,1.4699999999999989
373,2017-05-26 04:00:00+00:00,0.45000000000001705
374,2017-05-30 04:00:00+00:00,0.6299999999999955
375,2017-05-31 04:00:00+00:00,1.240000000000009
376,2017-06-01 04:00:00+00:00,1.9399999999999977
377,2017-06-02 04:00:00+00:00,1.2699999999999818
378,2017-06-05 04:00:00+00:00,0.5400000000000205
379,2017-06-06 04:00:00+00:00,0.8700000000000045
380,2017-06-07 04:00:00+00:00,1.089999999999975
381,2017-06-08 04:00:00+00:00,1.160000000000025
382,2017-06-09 04:00:00+00:00,3.0600000000000023
383,2017-06-12 04:00:00+00:00,1.039999999999992
384,2017-06-13 04:00:00+00:00,1.25
385,2017-06-14 04:00:00+00:00,1.5800000000000125
386,2017-06-15 04:00:00+00:00,1.8799999999999955
387,2017-06-16 04:00:00+00:00,2.1363000000000056
388,2017-06-19 04:00:00+00:00,2.0900000000000034
389,2017-06-20 04:00:00+00:00,1.6699999999999875
390,2017-06-21 04:00:00+00:00,1.1800000000000068
391,2017-06-22 04:00:00+00:00,0.8900000000000148
392,2017-06-23 04:00:00+00:00,1.039999999999992
393,2017-06-26 04:00:00+00:00,1.335000000000008
394,2017-06-27 04:00:00+00:00,2.069999999999993
395,2017-06-28 04:00:00+00:00,2.384999999999991
396,2017-06-29 04:00:00+00:00,3.7649999999999864
397,2017-06-30 04:00:00+00:00,1.3600000000000136
398,2017-07-03 04:00:00+00:00,1.579999999999984
399,2017-07-05 04:00:00+00:00,1.3100000000000023
400,2017-07-06 04:00:00+00:00,2.430000000000007
401,2017-07-07 04:00:00+00:00,1.7299999999999898
