,date,TR
402,2017-07-10 04:00:00+00:00,1.0400000000000205
403,2017-07-11 04:00:00+00:00,1.700000000000017
404,2017-07-12 04:00:00+00:00,2.009999999999991
405,2017-07-13 04:00:00+00:00,0.7900000000000205
406,2017-07-14 04:00:00+00:00,1.6599999999999966
407,2017-07-17 04:00:00+00:00,0.5799999999999841
408,2017-07-18 04:00:00+00:00,1.0500000000000114
409,2017-07-19 04:00:00+00:00,1.3400000000000034
410,2017-07-20 04:00:00+00:00,0.9499999999999886
411,2017-07-21 04:00:00+00:00,0.9199999999999875
412,2017-07-24 04:00:00+00:00,0.6999999999999886
413,2017-07-25 04:00:00+00:00,0.9800000000000182
414,2017-07-26 04:00:00+00:00,0.6599999999999966
415,2017-07-27 04:00:00+00:00,2.319999999999993
416,2017-07-28 04:00:00+00:00,1.0699999999999932
417,2017-07-31 04:00:00+00:00,0.9499999999999886
418,2017-08-01 04:00:00+00:00,0.7839999999999918
419,2017-08-02 04:00:00+00:00,1.2299999999999898
420,2017-08-03 04:00:00+00:00,0.8000000000000114
421,2017-08-04 04:00:00+00:00,0.8299999999999841
422,2017-08-07 04:00:00+00:00,0.5
423,2017-08-08 04:00:00+00:00,2.079999999999984
424,2017-08-09 04:00:00+00:00,1.25
425,2017-08-10 04:00:00+00:00,3.5500000000000114
426,2017-08-11 04:00:00+00:00,1.0500000000000114
427,2017-08-14 04:00:00+00:00,2.6699999999999875
428,2017-08-15 04:00:00+00:00,0.8400000000000034
429,2017-08-16 04:00:00+00:00,1.1200000000000045
430,2017-08-17 04:00:00+00:00,3.8499999999999943
431,2017-08-18 04:00:00+00:00,1.9890000000000043
432,2017-08-21 04:00:00+00:00,1.3699999999999761
433,2017-08-22 04:00:00+00:00,2.719999999999999
434,2017-08-23 04:00:00+00:00,1.2800000000000011
435,2017-08-24 04:00:00+00:00,1.4300000000000068
436,2017-08-25 04:00:00+00:00,1.6200000000000045
437,2017-08-28 04:00:00+00:00,1.1099999999999852
438,2017-08-29 04:00:00+00:00,2.219999999999999
439,2017-08-30 04:00:00+00:00,1.6999999999999886
440,2017-08-31 04:00:00+00:00,1.7600000000000193
441,2017-09-01 04:00:00+00:00,0.8400000000000034
442,2017-09-05 04:00:00+00:00,2.890000000000015
443,2017-09-06 04:00:00+00:00,1.2199999999999989
444,2017-09-07 04:00:00+00:00,0.8700000000000045
445,2017-09-08 04:00:00+00:00,0.8100000000000023
446,2017-09-11 04:00:00+00:00,2.719999999999999
447,2017-09-12 04:00:00+00:00,0.8799999999999955
448,2017-09-13 04:00:00+00:00,0.6200000000000045
449,2017-09-14 04:00:00+00:00,0.7199999999999989
450,2017-09-15 04:00:00+00:00,1.5200000000000102
451,2017-09-18 04:00:00+00:00,0.9300000000000068
452,2017-09-19 04:00:00+00:00,0.46999999999999886
453,2017-09-20 04:00:00+00:00,1.2700000000000102
454,2017-09-21 04:00:00+00:00,0.875
455,2017-09-22 04:00:00+00:00,0.6099999999999852
456,2017-09-25 04:00:00+00:00,1.4731999999999914
457,2017-09-26 04:00:00+00:00,0.8949999999999818
458,2017-09-27 04:00:00+00:00,1.6200000000000045
459,2017-09-28 04:00:00+00:00,0.8100000000000023
460,2017-09-29 04:00:00+00:00,1.1899999999999977
461,2017-10-02 04:00:00+00:00,1.0900000000000034
462,2017-10-03 04:00:00+00:00,0.6599999999999966
463,2017-10-04 04:00:00+00:00,0.8799999999999955
464,2017-10-05 04:00:00+00:00,1.5200000000000102
465,2017-10-06 04:00:00+00:00,0.8507999999999925
466,2017-10-09 04:00:00+00:00,1.049999999999983
467,2017-10-10 04:00:00+00:00,1.1000000000000227
468,2017-10-11 04:00:00+00:00,0.700000000000017
469,2017-10-12 04:00:00+00:00,0.6949999999999932
470,2017-10-13 04:00:00+00:00,0.6300000000000239
471,2017-10-16 04:00:00+00:00,0.6899999999999977
472,2017-10-17 04:00:00+00:00,0.5400000000000205
473,2017-10-18 04:00:00+00:00,0.47999999999998977
474,2017-10-19 04:00:00+00:00,1.4800000000000182
475,2017-10-20 04:00:00+00:00,1.3655999999999722
476,2017-10-23 04:00:00+00:00,1.490000000000009
477,2017-10-24 04:00:00+00:00,0.7199999999999704
478,2017-10-25 04:00:00+00:00,2.5600000000000023
479,2017-10-26 04:00:00+00:00,1.0100000000000193
480,2017-10-27 04:00:00+00:00,2.269999999999982
481,2017-10-30 04:00:00+00:00,1.2999999999999545
482,2017-10-31 04:00:00+00:00,0.6899999999999977
483,2017-11-01 04:00:00+00:00,1.3600000000000136
484,2017-11-02 04:00:00+00:00,1.5600000000000023
485,2017-11-03 04:00:00+00:00,1.1999999999999886
486,2017-11-06 05:00:00+00:00,0.7799999999999727
487,2017-11-07 05:00:00+00:00,1.2600000000000477
488,2017-11-08 05:00:00+00:00,1.07000000000005
489,2017-11-09 05:00:00+00:00,2.75
490,2017-11-10 05:00:00+00:00,0.9225999999999885
491,2017-11-13 05:00:00+00:00,1.3199999999999932
492,2017-11-14 05:00:00+00:00,1.8100000000000023
493,2017-11-15 05:00:00+00:00,2.1000000000000227
494,2017-11-16 05:00:00+00:00,2.6000000000000227
495,2017-11-17 05:00:00+00:00,0.8500000000000227
496,2017-11-20 05:00:00+00:00,0.6649999999999636
497,2017-11-21 05:00:00+00:00,1.9372999999999934
498,2017-11-22 05:00:00+00:00,0.5799999999999841
499,2017-11-24 05:00:00+00:00,0.7200000000000273
500,2017-11-27 05:00:00+00:00,0.75
501,2017-11-28 05:00:00+00:00,2.669999999999959
502,2017-11-29 05:00:00+00:00,1.4300000000000068
503,2017-11-30 05:00:00+00:00,3.340000000000032
504,2017-12-01 05:00:00+00:00,4.550000000000011
505,2017-12-04 05:00:00+00:00,2.7200000000000273
506,2017-12-05 05:00:00+00:00,2.109999999999957
507,2017-12-06 05:00:00+00:00,1.0200000000000387
508,2017-12-07 05:00:00+00:00,1.490000000000009
509,2017-12-08 05:00:00+00:00,1.4884999999999877
510,2017-12-11 05:00:00+00:00,0.9006999999999721
511,2017-12-12 05:00:00+00:00,1.009999999999991
512,2017-12-13 05:00:00+00:00,0.910000000000025
513,2017-12-14 05:00:00+00:00,1.6200000000000045
514,2017-12-15 05:00:00+00:00,1.650000000000034
515,2017-12-18 05:00:00+00:00,2.090000000000032
516,2017-12-19 05:00:00+00:00,1.4399999999999977
517,2017-12-20 05:00:00+00:00,1.6399999999999864
518,2017-12-21 05:00:00+00:00,1.3550000000000182
519,2017-12-22 05:00:00+00:00,0.7350000000000136
520,2017-12-26 05:00:00+00:00,0.625
521,2017-12-27 05:00:00+00:00,0.7200000000000273
522,2017-12-28 05:00:00+00:00,0.6000000000000227
523,2017-12-29 05:00:00+00:00,1.910000000000025
524,2018-01-02 05:00:00+00:00,1.9499999999999886
525,2018-01-03 05:00:00+00:00,1.8700000000000045
526,2018-01-04 05:00:00+00:00,1.6899999999999977
527,2018-01-05 05:00:00+00:00,1.9499999999999886
528,2018-01-08 05:00:00+00:00,1.1200000000000045
529,2018-01-09 05:00:00+00:00,1.329999999999984
530,2018-01-10 05:00:00+00:00,1.6200000000000045
531,2018-01-11 05:00:00+00:00,2.0
532,2018-01-12 05:00:00+00:00,2.028099999999995
533,2018-01-16 05:00:00+00:00,3.909999999999968
534,2018-01-17 05:00:00+00:00,3.079999999999984
535,2018-01-18 05:00:00+00:00,1.3799999999999955
536,2018-01-19 05:00:00+00:00,1.2700000000000387
537,2018-01-22 05:00:00+00:00,2.579999999999984
538,2018-01-23 05:00:00+00:00,1.25
539,2018-01-24 05:00:00+00:00,2.8600000000000136
540,2018-01-25 05:00:00+00:00,1.865000000000009
541,2018-01-26 05:00:00+00:00,3.3284999999999627
542,2018-01-29 05:00:00+00:00,2.079999999999984
543,2018-01-30 05:00:00+00:00,3.5159999999999627
544,2018-01-31 05:00:00+00:00,2.6200000000000045
545,2018-02-01 05:00:00+00:00,2.3799999999999955
546,2018-02-02 05:00:00+00:00,6.169999999999959
547,2018-02-05 05:00:00+00:00,12.54000000000002
548,2018-02-06 05:00:00+00:00,11.0
549,2018-02-07 05:00:00+00:00,4.78000000000003
550,2018-02-08 05:00:00+00:00,10.580000000000041
551,2018-02-09 05:00:00+00:00,10.690000000000026
552,2018-02-12 05:00:00+00:00,5.509999999999991
553,2018-02-13 05:00:00+00:00,3.3100000000000023
554,2018-02-14 05:00:00+00:00,5.699999999999989
555,2018-02-15 05:00:00+00:00,4.270000000000039
556,2018-02-16 05:00:00+00:00,3.28449999999998
557,2018-02-20 05:00:00+00:00,3.170000000000016
558,2018-02-21 05:00:00+00:00,4.78000000000003
559,2018-02-22 05:00:00+00:00,3.410000000000025
560,2018-02-23 05:00:00+00:00,4.310000000000002
561,2018-02-26 05:00:00+00:00,3.3000000000000114
562,2018-02-27 05:00:00+00:00,4.560000000000002
563,2018-02-28 05:00:00+00:00,4.899999999999977
564,2018-03-01 05:00:00+00:00,7.170000000000016
565,2018-03-02 05:00:00+00:00,4.900000000000034
566,2018-03-05 05:00:00+00:00,5.279999999999973
567,2018-03-06 05:00:00+00:00,2.2099999999999795
568,2018-03-07 05:00:00+00:00,2.980000000000018
569,2018-03-08 05:00:00+00:00,1.8199999999999932
570,2018-03-09 05:00:00+00:00,4.769999999999982
571,2018-03-12 04:00:00+00:00,1.8299000000000092
572,2018-03-13 04:00:00+00:00,4.380000000000052
573,2018-03-14 04:00:00+00:00,3.349999999999966
574,2018-03-15 04:00:00+00:00,2.180000000000007
575,2018-03-16 04:00:00+00:00,1.25
576,2018-03-19 04:00:00+00:00,5.775699999999972
577,2018-03-20 04:00:00+00:00,1.490000000000009
578,2018-03-21 04:00:00+00:00,3.079999999999984
579,2018-03-22 04:00:00+00:00,7.069999999999993
580,2018-03-23 04:00:00+00:00,7.189999999999998
581,2018-03-26 04:00:00+00:00,7.3799999999999955
582,2018-03-27 04:00:00+00:00,7.930000000000007
583,2018-03-28 04:00:00+00:00,4.060000000000002
584,2018-03-29 04:00:00+00:00,5.430000000000007
585,2018-04-02 04:00:00+00:00,8.47999999999999
586,2018-04-03 04:00:00+00:00,4.470000000000027
587,2018-04-04 04:00:00+00:00,7.7549999999999955
588,2018-04-05 04:00:00+00:00,3.079999999999984
589,2018-04-06 04:00:00+00:00,7.639999999999986
590,2018-04-09 04:00:00+00:00,5.119999999999948
591,2018-04-10 04:00:00+00:00,5.0400000000000205
592,2018-04-11 04:00:00+00:00,2.25
593,2018-04-12 04:00:00+00:00,3.240000000000009
594,2018-04-13 04:00:00+00:00,3.5300000000000296
595,2018-04-16 04:00:00+00:00,3.0500000000000114
596,2018-04-17 04:00:00+00:00,3.5400000000000205
597,2018-04-18 04:00:00+00:00,1.4300000000000068
598,2018-04-19 04:00:00+00:00,2.669999999999959
599,2018-04-20 04:00:00+00:00,3.4499999999999886
600,2018-04-23 04:00:00+00:00,2.5399999999999636
601,2018-04-24 04:00:00+00:00,6.696200000000033
602,2018-04-25 04:00:00+00:00,3.2799999999999727
603,2018-04-26 04:00:00+00:00,3.6152000000000157
604,2018-04-27 04:00:00+00:00,1.839999999999975
605,2018-04-30 04:00:00+00:00,3.4599999999999795
606,2018-05-01 04:00:00+00:00,2.990000000000009
607,2018-05-02 04:00:00+00:00,2.920000000000016
608,2018-05-03 04:00:00+00:00,4.310000000000002
609,2018-05-04 04:00:00+00:00,5.639200000000017
610,2018-05-07 04:00:00+00:00,2.0
611,2018-05-08 04:00:00+00:00,2.1750000000000114
612,2018-05-09 04:00:00+00:00,2.944999999999993
613,2018-05-10 04:00:00+00:00,2.8899999999999864
614,2018-05-11 04:00:00+00:00,1.5699999999999932
615,2018-05-14 04:00:00+00:00,1.7199999999999704
616,2018-05-15 04:00:00+00:00,2.9500000000000455
617,2018-05-16 04:00:00+00:00,1.6599999999999682
618,2018-05-17 04:00:00+00:00,2.1000000000000227
619,2018-05-18 04:00:00+00:00,1.099999999999966
620,2018-05-21 04:00:00+00:00,2.650000000000034
621,2018-05-22 04:00:00+00:00,2.009999999999991
622,2018-05-23 04:00:00+00:00,2.3999999999999773
623,2018-05-24 04:00:00+00:00,2.580000000000041
624,2018-05-25 04:00:00+00:00,1.2800000000000296
625,2018-05-29 04:00:00+00:00,4.389999999999986
626,2018-05-30 04:00:00+00:00,4.090000000000032
627,2018-05-31 04:00:00+00:00,2.355000000000018
628,2018-06-01 04:00:00+00:00,3.0
629,2018-06-04 04:00:00+00:00,1.5849999999999795
630,2018-06-05 04:00:00+00:00,1.349999999999966
631,2018-06-06 04:00:00+00:00,2.430000000000007
632,2018-06-07 04:00:00+00:00,1.9399999999999977
633,2018-06-08 04:00:00+00:00,1.589999999999975
634,2018-06-11 04:00:00+00:00,1.1800000000000068
635,2018-06-12 04:00:00+00:00,1.1399999999999864
636,2018-06-13 04:00:00+00:00,1.6800000000000068
637,2018-06-14 04:00:00+00:00,1.3000000000000114
638,2018-06-15 04:00:00+00:00,3.3799999999999955
639,2018-06-18 04:00:00+00:00,2.180000000000007
640,2018-06-19 04:00:00+00:00,3.0300000000000296
641,2018-06-20 04:00:00+00:00,1.2200000000000273
642,2018-06-21 04:00:00+00:00,2.3000000000000114
643,2018-06-22 04:00:00+00:00,1.545000000000016
644,2018-06-25 04:00:00+00:00,5.639999999999986
645,2018-06-26 04:00:00+00:00,1.7699999999999818
646,2018-06-27 04:00:00+00:00,4.685000000000002
647,2018-06-28 04:00:00+00:00,3.259999999999991
648,2018-06-29 04:00:00+00:00,2.7700000000000387
649,2018-07-02 04:00:00+00:00,2.8000000000000114
650,2018-07-03 04:00:00+00:00,2.5600000000000023
651,2018-07-05 04:00:00+00:00,2.2800000000000296
652,2018-07-06 04:00:00+00:00,3.125
653,2018-07-09 04:00:00+00:00,2.5399999999999636
654,2018-07-10 04:00:00+00:00,1.1100000000000136
655,2018-07-11 04:00:00+00:00,2.3799999999999955
656,2018-07-12 04:00:00+00:00,2.569999999999993
657,2018-07-13 04:00:00+00:00,1.2699999999999818
658,2018-07-16 04:00:00+00:00,0.9630000000000223
659,2018-07-17 04:00:00+00:00,2.5
660,2018-07-18 04:00:00+00:00,1.1200000000000045
661,2018-07-19 04:00:00+00:00,1.6000000000000227
662,2018-07-20 04:00:00+00:00,0.9800000000000182
663,2018-07-23 04:00:00+00:00,1.3700000000000045
664,2018-07-24 04:00:00+00:00,2.3600000000000136
665,2018-07-25 04:00:00+00:00,3.090000000000032
666,2018-07-26 04:00:00+00:00,1.0200000000000387
667,2018-07-27 04:00:00+00:00,3.4399999999999977
668,2018-07-30 04:00:00+00:00,2.329999999999984
669,2018-07-31 04:00:00+00:00,2.069999999999993
670,2018-08-01 04:00:00+00:00,1.9984999999999786
671,2018-08-02 04:00:00+00:00,3.419999999999959
672,2018-08-03 04:00:00+00:00,1.327699999999993
673,2018-08-06 04:00:00+00:00,1.788499999999999
674,2018-08-07 04:00:00+00:00,1.3700000000000045
675,2018-08-08 04:00:00+00:00,0.9700000000000273
676,2018-08-09 04:00:00+00:00,1.0550000000000068
677,2018-08-10 04:00:00+00:00,2.7099999999999795
678,2018-08-13 04:00:00+00:00,2.390000000000043
679,2018-08-14 04:00:00+00:00,2.1200000000000045
680,2018-08-15 04:00:00+00:00,3.7399999999999523
681,2018-08-16 04:00:00+00:00,3.2600000000000477
682,2018-08-17 04:00:00+00:00,2.1900999999999726
683,2018-08-20 04:00:00+00:00,0.910000000000025
684,2018-08-21 04:00:00+00:00,1.6399999999999864
685,2018-08-22 04:00:00+00:00,1.1850000000000023
686,2018-08-23 04:00:00+00:00,1.509999999999991
687,2018-08-24 04:00:00+00:00,1.8799999999999955
688,2018-08-27 04:00:00+00:00,2.3899999999999864
689,2018-08-28 04:00:00+00:00,1.017500000000041
690,2018-08-29 04:00:00+00:00,1.854600000000005
691,2018-08-30 04:00:00+00:00,1.8500000000000227
692,2018-08-31 04:00:00+00:00,1.5199999999999818
693,2018-09-04 04:00:00+00:00,1.6299999999999955
694,2018-09-05 04:00:00+00:00,1.920000000000016
695,2018-09-06 04:00:00+00:00,2.490000000000009
696,2018-09-07 04:00:00+00:00,1.990000000000009
697,2018-09-10 04:00:00+00:00,1.4399999999999977
698,2018-09-11 04:00:00+00:00,2.5749999999999886
699,2018-09-12 04:00:00+00:00,1.5699999999999932
700,2018-09-13 04:00:00+00:00,1.9184000000000196
701,2018-09-14 04:00:00+00:00,1.2699999999999818
702,2018-09-17 04:00:00+00:00,1.8500000000000227
703,2018-09-18 04:00:00+00:00,2.240000000000009
704,2018-09-19 04:00:00+00:00,0.8650000000000091
705,2018-09-20 04:00:00+00:00,2.7199999999999704
706,2018-09-21 04:00:00+00:00,1.7699999999999818
707,2018-09-24 04:00:00+00:00,1.6200000000000045
708,2018-09-25 04:00:00+00:00,1.1666999999999916
709,2018-09-26 04:00:00+00:00,2.829999999999984
710,2018-09-27 04:00:00+00:00,2.0300000000000296
711,2018-09-28 04:00:00+00:00,1.329999999999984
712,2018-10-01 04:00:00+00:00,2.2099999999999795
713,2018-10-02 04:00:00+00:00,1.2150000000000318
714,2018-10-03 04:00:00+00:00,1.8899999999999864
715,2018-10-04 04:00:00+00:00,4.060000000000002
716,2018-10-05 04:00:00+00:00,4.0499999999999545
717,2018-10-08 04:00:00+00:00,2.7200000000000273
718,2018-10-09 04:00:00+00:00,2.090000000000032
719,2018-10-10 04:00:00+00:00,9.519999999999982
720,2018-10-11 04:00:00+00:00,8.539999999999964
721,2018-10-12 04:00:00+00:00,4.919999999999959
722,2018-10-15 04:00:00+00:00,2.740000000000009
723,2018-10-16 04:00:00+00:00,6.420000000000016
724,2018-10-17 04:00:00+00:00,3.589999999999975
725,2018-10-18 04:00:00+00:00,5.479999999999961
726,2018-10-19 04:00:00+00:00,3.829999999999984
727,2018-10-22 04:00:00+00:00,2.9499999999999886
728,2018-10-23 04:00:00+00:00,6.399999999999977
729,2018-10-24 04:00:00+00:00,9.060000000000002
730,2018-10-25 04:00:00+00:00,6.490000000000009
731,2018-10-26 04:00:00+00:00,8.70999999999998
732,2018-10-29 04:00:00+00:00,10.399999999999977
733,2018-10-30 04:00:00+00:00,5.0
734,2018-10-31 04:00:00+00:00,5.460000000000036
735,2018-11-01 04:00:00+00:00,3.3500000000000227
736,2018-11-02 04:00:00+00:00,5.640000000000043
737,2018-11-05 05:00:00+00:00,2.659999999999968
738,2018-11-06 05:00:00+00:00,2.0500000000000114
739,2018-11-07 05:00:00+00:00,5.980000000000018
740,2018-11-08 05:00:00+00:00,2.0
741,2018-11-09 05:00:00+00:00,4.319999999999993
742,2018-11-12 05:00:00+00:00,5.769999999999982
743,2018-11-13 05:00:00+00:00,4.074999999999989
744,2018-11-14 05:00:00+00:00,6.160000000000025
745,2018-11-15 05:00:00+00:00,6.529800000000023
746,2018-11-16 05:00:00+00:00,3.5400000000000205
747,2018-11-19 05:00:00+00:00,6.982000000000028
748,2018-11-20 05:00:00+00:00,5.9500000000000455
749,2018-11-21 05:00:00+00:00,3.0299999999999727
750,2018-11-23 05:00:00+00:00,1.9499999999999886
751,2018-11-26 05:00:00+00:00,4.5
752,2018-11-27 05:00:00+00:00,2.7399999999999523
753,2018-11-28 05:00:00+00:00,6.252799999999979
754,2018-11-29 05:00:00+00:00,3.1200000000000045
755,2018-11-30 05:00:00+00:00,2.829999999999984
756,2018-12-03 05:00:00+00:00,4.75
757,2018-12-04 05:00:00+00:00,9.400000000000034
758,2018-12-06 05:00:00+00:00,7.810000000000002
759,2018-12-07 05:00:00+00:00,8.590000000000032
760,2018-12-10 05:00:00+00:00,6.541299999999978
761,2018-12-11 05:00:00+00:00,5.389999999999986
762,2018-12-12 05:00:00+00:00,4.8700000000000045
763,2018-12-13 05:00:00+00:00,3.3700000000000045
764,2018-12-14 05:00:00+00:00,5.519999999999982
765,2018-12-17 05:00:00+00:00,7.124999999999972
766,2018-12-18 05:00:00+00:00,4.6699999999999875
767,2018-12-19 05:00:00+00:00,10.049999999999983
768,2018-12-20 05:00:00+00:00,6.969999999999999
769,2018-12-21 05:00:00+00:00,9.730000000000018
770,2018-12-24 05:00:00+00:00,6.565499999999986
771,2018-12-26 05:00:00+00:00,12.420000000000016
772,2018-12-27 05:00:00+00:00,9.329999999999984
773,2018-12-28 05:00:00+00:00,4.950000000000017
774,2018-12-31 05:00:00+00:00,2.719999999999999
775,2019-01-02 05:00:00+00:00,5.260000000000019
776,2019-01-03 05:00:00+00:00,6.510000000000019
777,2019-01-04 05:00:00+00:00,8.900000000000006
778,2019-01-07 05:00:00+00:00,4.259999999999991
779,2019-01-08 05:00:00+00:00,3.3100000000000023
780,2019-01-09 05:00:00+00:00,2.7200000000000273
781,2019-01-10 05:00:00+00:00,3.660000000000025
782,2019-01-11 05:00:00+00:00,1.9798000000000116
783,2019-01-14 05:00:00+00:00,2.569999999999993
784,2019-01-15 05:00:00+00:00,3.3000000000000114
785,2019-01-16 05:00:00+00:00,1.6166000000000054
786,2019-01-17 05:00:00+00:00,3.9600000000000364
787,2019-01-18 05:00:00+00:00,4.020000000000039
788,2019-01-22 05:00:00+00:00,5.399999999999977
789,2019-01-23 05:00:00+00:00,4.1299999999999955
790,2019-01-24 05:00:00+00:00,2.1200000000000045
791,2019-01-25 05:00:00+00:00,3.1499999999999773
792,2019-01-28 05:00:00+00:00,3.9899999999999523
793,2019-01-29 05:00:00+00:00,2.069999999999993
794,2019-01-30 05:00:00+00:00,5.109999999999957
795,2019-01-31 05:00:00+00:00,3.2000000000000455
796,2019-02-01 05:00:00+00:00,2.019999999999982
797,2019-02-04 05:00:00+00:00,2.669999999999959
798,2019-02-05 05:00:00+00:00,1.5600000000000023
799,2019-02-06 05:00:00+00:00,1.419999999999959
800,2019-02-07 05:00:00+00:00,4.449999999999989
801,2019-02-08 05:00:00+00:00,2.75
802,2019-02-11 05:00:00+00:00,1.4600000000000364
