,date,TR
803,2019-02-12 05:00:00+00:00,3.8999999999999773
804,2019-02-13 05:00:00+00:00,1.829999999999984
805,2019-02-14 05:00:00+00:00,2.769999999999982
806,2019-02-15 05:00:00+00:00,3.0300000000000296
807,2019-02-19 05:00:00+00:00,2.109999999999957
808,2019-02-20 05:00:00+00:00,1.670000000000016
809,2019-02-21 05:00:00+00:00,2.0649999999999977
810,2019-02-22 05:00:00+00:00,1.9571000000000254
811,2019-02-25 05:00:00+00:00,2.170000000000016
812,2019-02-26 05:00:00+00:00,1.400000000000034
813,2019-02-27 05:00:00+00:00,2.109999999999957
814,2019-02-28 05:00:00+00:00,1.1299999999999955
815,2019-03-01 05:00:00+00:00,2.1999999999999886
816,2019-03-04 05:00:00+00:00,5.03000000000003
817,2019-03-05 05:00:00+00:00,1.349999999999966
818,2019-03-06 05:00:00+00:00,2.1899999999999977
819,2019-03-07 05:00:00+00:00,3.259999999999991
820,2019-03-08 05:00:00+00:00,2.589999999999975
821,2019-03-11 04:00:00+00:00,4.160000000000025
822,2019-03-12 04:00:00+00:00,1.6299999999999955
823,2019-03-13 04:00:00+00:00,3.8152000000000044
824,2019-03-14 04:00:00+00:00,1.1737999999999715
825,2019-03-15 04:00:00+00:00,1.8799999999999955
826,2019-03-18 04:00:00+00:00,1.3600000000000136
827,2019-03-19 04:00:00+00:00,2.9499999999999886
828,2019-03-20 04:00:00+00:00,3.180000000000007
829,2019-03-21 04:00:00+00:00,4.590000000000032
830,2019-03-22 04:00:00+00:00,5.550000000000011
831,2019-03-25 04:00:00+00:00,2.5452999999999975
832,2019-03-26 04:00:00+00:00,3.1399999999999864
833,2019-03-27 04:00:00+00:00,3.829999999999984
834,2019-03-28 04:00:00+00:00,2.1399999999999864
835,2019-03-29 04:00:00+00:00,2.1299999999999955
836,2019-04-01 04:00:00+00:00,3.680000000000007
837,2019-04-02 04:00:00+00:00,1.1400000000000432
838,2019-04-03 04:00:00+00:00,2.009999999999991
839,2019-04-04 04:00:00+00:00,1.4490000000000123
840,2019-04-05 04:00:00+00:00,1.4499999999999886
841,2019-04-08 04:00:00+00:00,1.5400000000000205
842,2019-04-09 04:00:00+00:00,2.090000000000032
843,2019-04-10 04:00:00+00:00,1.0799000000000092
844,2019-04-11 04:00:00+00:00,1.2620000000000005
845,2019-04-12 04:00:00+00:00,2.2600000000000477
846,2019-04-15 04:00:00+00:00,1.275000000000034
847,2019-04-16 04:00:00+00:00,1.509999999999991
848,2019-04-17 04:00:00+00:00,2.4350000000000023
849,2019-04-18 04:00:00+00:00,1.6599999999999682
850,2019-04-22 04:00:00+00:00,1.365000000000009
851,2019-04-23 04:00:00+00:00,2.8700000000000045
852,2019-04-24 04:00:00+00:00,1.0900000000000318
853,2019-04-25 04:00:00+00:00,2.0499999999999545
854,2019-04-26 04:00:00+00:00,2.249900000000025
855,2019-04-29 04:00:00+00:00,1.0399999999999636
856,2019-04-30 04:00:00+00:00,2.419999999999959
857,2019-05-01 04:00:00+00:00,3.1499999999999773
858,2019-05-02 04:00:00+00:00,3.180000000000007
859,2019-05-03 04:00:00+00:00,3.159999999999968
860,2019-05-06 04:00:00+00:00,5.1299999999999955
861,2019-05-07 04:00:00+00:00,7.009999999999991
862,2019-05-08 04:00:00+00:00,2.5600000000000023
863,2019-05-09 04:00:00+00:00,4.229999999999961
864,2019-05-10 04:00:00+00:00,6.639999999999986
865,2019-05-13 04:00:00+00:00,8.170000000000016
866,2019-05-14 04:00:00+00:00,4.240000000000009
867,2019-05-15 04:00:00+00:00,4.409999999999968
868,2019-05-16 04:00:00+00:00,4.149999999999977
869,2019-05-17 04:00:00+00:00,3.4793000000000234
870,2019-05-20 04:00:00+00:00,2.8419999999999845
871,2019-05-21 04:00:00+00:00,2.980000000000018
872,2019-05-22 04:00:00+00:00,1.589999999999975
873,2019-05-23 04:00:00+00:00,5.060000000000002
874,2019-05-24 04:00:00+00:00,2.1100000000000136
875,2019-05-28 04:00:00+00:00,4.019999999999982
876,2019-05-29 04:00:00+00:00,3.4399999999999977
877,2019-05-30 04:00:00+00:00,2.2350000000000136
878,2019-05-31 04:00:00+00:00,3.7899999999999636
879,2019-06-03 04:00:00+00:00,3.462100000000021
880,2019-06-04 04:00:00+00:00,6.110000000000014
881,2019-06-05 04:00:00+00:00,2.670000000000016
882,2019-06-06 04:00:00+00:00,2.980000000000018
883,2019-06-07 04:00:00+00:00,4.050000000000011
884,2019-06-10 04:00:00+00:00,3.170000000000016
885,2019-06-11 04:00:00+00:00,3.2194999999999823
886,2019-06-12 04:00:00+00:00,1.4449999999999932
887,2019-06-13 04:00:00+00:00,1.5900000000000318
888,2019-06-14 04:00:00+00:00,1.5199999999999818
889,2019-06-17 04:00:00+00:00,1.0400000000000205
890,2019-06-18 04:00:00+00:00,4.199999999999989
891,2019-06-19 04:00:00+00:00,2.17999999999995
892,2019-06-20 04:00:00+00:00,3.249300000000005
893,2019-06-21 04:00:00+00:00,2.1000000000000227
894,2019-06-24 04:00:00+00:00,1.1099999999999568
895,2019-06-25 04:00:00+00:00,3.090000000000032
896,2019-06-26 04:00:00+00:00,1.964999999999975
897,2019-06-27 04:00:00+00:00,1.589999999999975
898,2019-06-28 04:00:00+00:00,2.0500000000000114
899,2019-07-01 04:00:00+00:00,3.920000000000016
900,2019-07-02 04:00:00+00:00,5.28000000000003
901,2019-07-03 04:00:00+00:00,2.3899999999999864
902,2019-07-05 04:00:00+00:00,2.7900000000000205
903,2019-07-08 04:00:00+00:00,2.2399999999999523
904,2019-07-09 04:00:00+00:00,2.0399999999999636
905,2019-07-10 04:00:00+00:00,2.4700000000000273
906,2019-07-11 04:00:00+00:00,1.3799999999999955
907,2019-07-12 04:00:00+00:00,1.420000000000016
908,2019-07-15 04:00:00+00:00,0.9399999999999977
909,2019-07-16 04:00:00+00:00,1.4399999999999977
910,2019-07-17 04:00:00+00:00,2.1899999999999977
911,2019-07-18 04:00:00+00:00,2.5500000000000114
912,2019-07-19 04:00:00+00:00,3.1100000000000136
913,2019-07-22 04:00:00+00:00,1.4599999999999795
914,2019-07-23 04:00:00+00:00,2.1299999999999955
915,2019-07-24 04:00:00+00:00,2.3500000000000227
916,2019-07-25 04:00:00+00:00,2.329999999999984
917,2019-07-26 04:00:00+00:00,2.230000000000018
918,2019-07-29 04:00:00+00:00,1.1599999999999682
919,2019-07-30 04:00:00+00:00,1.9699999999999704
920,2019-07-31 04:00:00+00:00,6.0
921,2019-08-01 04:00:00+00:00,6.910000000000025
922,2019-08-02 04:00:00+00:00,3.9399999999999977
923,2019-08-05 04:00:00+00:00,10.899999999999977
924,2019-08-06 04:00:00+00:00,4.220000000000027
925,2019-08-07 04:00:00+00:00,6.779999999999973
926,2019-08-08 04:00:00+00:00,5.649999999999977
927,2019-08-09 04:00:00+00:00,3.9700000000000273
928,2019-08-12 04:00:00+00:00,4.600000000000023
929,2019-08-13 04:00:00+00:00,6.789999999999964
930,2019-08-14 04:00:00+00:00,8.79000000000002
931,2019-08-15 04:00:00+00:00,3.25
932,2019-08-16 04:00:00+00:00,4.680000000000007
933,2019-08-19 04:00:00+00:00,4.229999999999961
934,2019-08-20 04:00:00+00:00,2.410000000000025
935,2019-08-21 04:00:00+00:00,2.7700000000000387
936,2019-08-22 04:00:00+00:00,3.5300000000000296
937,2019-08-23 04:00:00+00:00,9.289999999999964
938,2019-08-26 04:00:00+00:00,3.1499999999999773
939,2019-08-27 04:00:00+00:00,3.920000000000016
940,2019-08-28 04:00:00+00:00,3.819999999999993
941,2019-08-29 04:00:00+00:00,4.270000000000039
942,2019-08-30 04:00:00+00:00,2.8198999999999614
943,2019-09-03 04:00:00+00:00,3.180000000000007
944,2019-09-04 04:00:00+00:00,3.3149999999999977
945,2019-09-05 04:00:00+00:00,4.829000000000008
946,2019-09-06 04:00:00+00:00,1.339999999999975
947,2019-09-09 04:00:00+00:00,2.079999999999984
948,2019-09-10 04:00:00+00:00,2.2299999999999613
949,2019-09-11 04:00:00+00:00,2.589999999999975
950,2019-09-12 04:00:00+00:00,2.2099999999999795
951,2019-09-13 04:00:00+00:00,1.490000000000009
952,2019-09-16 04:00:00+00:00,1.6878000000000384
953,2019-09-17 04:00:00+00:00,1.2699999999999818
954,2019-09-18 04:00:00+00:00,2.980000000000018
955,2019-09-19 04:00:00+00:00,1.9196999999999775
956,2019-09-20 04:00:00+00:00,3.669999999999959
957,2019-09-23 04:00:00+00:00,1.7300000000000182
958,2019-09-24 04:00:00+00:00,5.029999999999973
959,2019-09-25 04:00:00+00:00,3.7800000000000296
960,2019-09-26 04:00:00+00:00,2.410000000000025
961,2019-09-27 04:00:00+00:00,4.256500000000017
962,2019-09-30 04:00:00+00:00,2.150000000000034
963,2019-10-01 04:00:00+00:00,5.454999999999984
964,2019-10-02 04:00:00+00:00,6.600000000000023
965,2019-10-03 04:00:00+00:00,5.6299999999999955
966,2019-10-04 04:00:00+00:00,4.2099999999999795
967,2019-10-07 04:00:00+00:00,2.490000000000009
968,2019-10-08 04:00:00+00:00,4.589999999999975
969,2019-10-09 04:00:00+00:00,3.7700000000000387
970,2019-10-10 04:00:00+00:00,3.2099999999999795
971,2019-10-11 04:00:00+00:00,5.5
972,2019-10-14 04:00:00+00:00,1.1000000000000227
973,2019-10-15 04:00:00+00:00,3.75
974,2019-10-16 04:00:00+00:00,1.240000000000009
975,2019-10-17 04:00:00+00:00,1.8400000000000318
976,2019-10-18 04:00:00+00:00,2.4049999999999727
977,2019-10-21 04:00:00+00:00,2.2399999999999523
978,2019-10-22 04:00:00+00:00,1.9899999999999523
979,2019-10-23 04:00:00+00:00,1.4449999999999932
980,2019-10-24 04:00:00+00:00,1.609899999999982
981,2019-10-25 04:00:00+00:00,2.519399999999962
982,2019-10-28 04:00:00+00:00,2.25
983,2019-10-29 04:00:00+00:00,1.3700000000000045
984,2019-10-30 04:00:00+00:00,2.5600000000000023
985,2019-10-31 04:00:00+00:00,2.409999999999968
986,2019-11-01 04:00:00+00:00,2.8600000000000136
987,2019-11-04 05:00:00+00:00,1.8600000000000136
988,2019-11-05 05:00:00+00:00,1.2095000000000482
989,2019-11-06 05:00:00+00:00,1.339999999999975
990,2019-11-07 05:00:00+00:00,2.5499999999999545
991,2019-11-08 05:00:00+00:00,1.973600000000033
992,2019-11-11 05:00:00+00:00,1.670000000000016
993,2019-11-12 05:00:00+00:00,2.2900000000000205
994,2019-11-13 05:00:00+00:00,1.8799999999999955
995,2019-11-14 05:00:00+00:00,1.5500000000000114
996,2019-11-15 05:00:00+00:00,2.2899999999999636
997,2019-11-18 05:00:00+00:00,1.25
998,2019-11-19 05:00:00+00:00,1.4699999999999704
999,2019-11-20 05:00:00+00:00,2.8700000000000045
1000,2019-11-21 05:00:00+00:00,1.6200000000000045
1001,2019-11-22 05:00:00+00:00,1.3899999999999864
1002,2019-11-25 05:00:00+00:00,2.410000000000025
1003,2019-11-26 05:00:00+00:00,1.2199999999999704
1004,2019-11-27 05:00:00+00:00,1.400000000000034
1005,2019-11-29 05:00:00+00:00,1.420000000000016
1006,2019-12-02 05:00:00+00:00,3.490000000000009
1007,2019-12-03 05:00:00+00:00,4.509999999999991
1008,2019-12-04 05:00:00+00:00,2.569999999999993
1009,2019-12-05 05:00:00+00:00,1.670000000000016
1010,2019-12-06 05:00:00+00:00,3.2900000000000205
1011,2019-12-09 05:00:00+00:00,1.3799999999999955
1012,2019-12-10 05:00:00+00:00,1.740000000000009
1013,2019-12-11 05:00:00+00:00,1.2606999999999857
1014,2019-12-12 05:00:00+00:00,3.819999999999993
1015,2019-12-13 05:00:00+00:00,2.650000000000034
1016,2019-12-16 05:00:00+00:00,2.8957999999999515
1017,2019-12-17 05:00:00+00:00,0.7699999999999818
1018,2019-12-18 05:00:00+00:00,0.7200000000000273
1019,2019-12-19 05:00:00+00:00,1.4553999999999974
1020,2019-12-20 05:00:00+00:00,2.586900000000014
1021,2019-12-23 05:00:00+00:00,0.9199999999999591
1022,2019-12-24 05:00:00+00:00,0.6200000000000045
1023,2019-12-26 05:00:00+00:00,1.7199999999999704
1024,2019-12-27 05:00:00+00:00,1.5200000000000387
1025,2019-12-30 05:00:00+00:00,2.5500000000000114
1026,2019-12-31 05:00:00+00:00,1.9800000000000182
1027,2020-01-02 05:00:00+00:00,3.0299999999999727
1028,2020-01-03 05:00:00+00:00,3.769999999999982
1029,2020-01-06 05:00:00+00:00,3.3700000000000045
1030,2020-01-07 05:00:00+00:00,1.3999999999999773
1031,2020-01-08 05:00:00+00:00,3.109999999999957
1032,2020-01-09 05:00:00+00:00,2.2800000000000296
1033,2020-01-10 05:00:00+00:00,2.259999999999991
1034,2020-01-13 05:00:00+00:00,2.25
1035,2020-01-14 05:00:00+00:00,1.7760000000000105
1036,2020-01-15 05:00:00+00:00,1.759999999999991
1037,2020-01-16 05:00:00+00:00,2.730000000000018
1038,2020-01-17 05:00:00+00:00,1.3903000000000247
1039,2020-01-21 05:00:00+00:00,1.3600000000000136
1040,2020-01-22 05:00:00+00:00,1.7799999999999727
1041,2020-01-23 05:00:00+00:00,2.758199999999988
1042,2020-01-24 05:00:00+00:00,5.169999999999959
1043,2020-01-27 05:00:00+00:00,6.109999999999957
1044,2020-01-28 05:00:00+00:00,4.350000000000023
1045,2020-01-29 05:00:00+00:00,2.230000000000018
1046,2020-01-30 05:00:00+00:00,4.3700000000000045
1047,2020-01-31 05:00:00+00:00,6.949999999999989
1048,2020-02-03 05:00:00+00:00,4.430000000000007
1049,2020-02-04 05:00:00+00:00,5.889999999999986
1050,2020-02-05 05:00:00+00:00,4.029999999999973
1051,2020-02-06 05:00:00+00:00,1.6899999999999977
1052,2020-02-07 05:00:00+00:00,2.3940999999999804
1053,2020-02-10 05:00:00+00:00,3.5600000000000023
1054,2020-02-11 05:00:00+00:00,2.339999999999975
1055,2020-02-12 05:00:00+00:00,2.3899999999999864
1056,2020-02-13 05:00:00+00:00,2.5600000000000023
1057,2020-02-14 05:00:00+00:00,1.5300000000000296
1058,2020-02-18 05:00:00+00:00,2.4577000000000453
1059,2020-02-19 05:00:00+00:00,2.349999999999966
1060,2020-02-20 05:00:00+00:00,4.958300000000008
1061,2020-02-21 05:00:00+00:00,4.3700000000000045
1062,2020-02-24 05:00:00+00:00,12.322299999999984
1063,2020-02-25 05:00:00+00:00,12.920000000000016
1064,2020-02-26 05:00:00+00:00,7.410000000000025
1065,2020-02-27 05:00:00+00:00,14.053699999999992
1066,2020-02-28 05:00:00+00:00,12.351999999999975
1067,2020-03-02 05:00:00+00:00,14.700000000000045
1068,2020-03-03 05:00:00+00:00,16.269999999999982
1069,2020-03-04 05:00:00+00:00,12.860000000000014
1070,2020-03-05 05:00:00+00:00,12.850000000000023
1071,2020-03-06 05:00:00+00:00,12.229999999999961
1072,2020-03-09 04:00:00+00:00,24.00999999999999
1073,2020-03-10 04:00:00+00:00,15.019999999999982
1074,2020-03-11 04:00:00+00:00,17.54000000000002
1075,2020-03-12 04:00:00+00:00,26.680000000000007
1076,2020-03-13 04:00:00+00:00,23.365399999999966
1077,2020-03-16 04:00:00+00:00,31.95999999999998
1078,2020-03-17 04:00:00+00:00,19.100000000000023
1079,2020-03-18 04:00:00+00:00,24.78
1080,2020-03-19 04:00:00+00:00,15.159999999999997
1081,2020-03-20 04:00:00+00:00,15.969999999999999
1082,2020-03-23 04:00:00+00:00,11.423300000000012
1083,2020-03-24 04:00:00+00:00,21.150000000000006
1084,2020-03-25 04:00:00+00:00,16.600000000000023
1085,2020-03-26 04:00:00+00:00,16.01000000000002
1086,2020-03-27 04:00:00+00:00,10.149999999999977
1087,2020-03-30 04:00:00+00:00,9.01000000000002
1088,2020-03-31 04:00:00+00:00,7.109999999999957
1089,2020-04-01 04:00:00+00:00,13.849999999999994
1090,2020-04-02 04:00:00+00:00,8.090000000000003
1091,2020-04-03 04:00:00+00:00,8.099999999999994
1092,2020-04-06 04:00:00+00:00,18.83019999999999
1093,2020-04-07 04:00:00+00:00,10.169999999999959
1094,2020-04-08 04:00:00+00:00,10.870000000000005
1095,2020-04-09 04:00:00+00:00,7.170000000000016
1096,2020-04-13 04:00:00+00:00,6.789999999999964
1097,2020-04-14 04:00:00+00:00,9.389399999999966
1098,2020-04-15 04:00:00+00:00,8.480700000000013
1099,2020-04-16 04:00:00+00:00,4.269999999999982
1100,2020-04-17 04:00:00+00:00,8.199999999999989
1101,2020-04-20 04:00:00+00:00,5.441199999999981
1102,2020-04-21 04:00:00+00:00,9.569999999999993
1103,2020-04-22 04:00:00+00:00,7.9599999999999795
1104,2020-04-23 04:00:00+00:00,5.189999999999998
1105,2020-04-24 04:00:00+00:00,5.199999999999989
1106,2020-04-27 04:00:00+00:00,5.2999999999999545
1107,2020-04-28 04:00:00+00:00,6.0
1108,2020-04-29 04:00:00+00:00,9.149999999999977
1109,2020-04-30 04:00:00+00:00,4.7339000000000055
1110,2020-05-01 04:00:00+00:00,9.137200000000007
1111,2020-05-04 04:00:00+00:00,4.769999999999982
1112,2020-05-05 04:00:00+00:00,5.680000000000007
1113,2020-05-06 04:00:00+00:00,4.680000000000007
1114,2020-05-07 04:00:00+00:00,5.529999999999973
1115,2020-05-08 04:00:00+00:00,5.269999999999982
1116,2020-05-11 04:00:00+00:00,4.1200000000000045
1117,2020-05-12 04:00:00+00:00,7.720000000000027
1118,2020-05-13 04:00:00+00:00,8.225000000000023
1119,2020-05-14 04:00:00+00:00,12.120000000000005
1120,2020-05-15 04:00:00+00:00,4.990000000000009
1121,2020-05-18 04:00:00+00:00,10.470000000000027
1122,2020-05-19 04:00:00+00:00,4.2549999999999955
1123,2020-05-20 04:00:00+00:00,5.899999999999977
1124,2020-05-21 04:00:00+00:00,3.981400000000008
1125,2020-05-22 04:00:00+00:00,2.409999999999968
1126,2020-05-26 04:00:00+00:00,6.75
1127,2020-05-27 04:00:00+00:00,6.699999999999989
1128,2020-05-28 04:00:00+00:00,4.599999999999966
1129,2020-05-29 04:00:00+00:00,5.489999999999952
1130,2020-06-01 04:00:00+00:00,3.144999999999982
1131,2020-06-02 04:00:00+00:00,3.0299999999999727
1132,2020-06-03 04:00:00+00:00,5.140000000000043
1133,2020-06-04 04:00:00+00:00,3.920000000000016
1134,2020-06-05 04:00:00+00:00,9.914999999999964
1135,2020-06-08 04:00:00+00:00,4.07000000000005
1136,2020-06-09 04:00:00+00:00,3.9248999999999796
1137,2020-06-10 04:00:00+00:00,4.1691000000000145
1138,2020-06-11 04:00:00+00:00,18.99000000000001
1139,2020-06-12 04:00:00+00:00,10.479999999999961
1140,2020-06-15 04:00:00+00:00,11.539999999999964
1141,2020-06-16 04:00:00+00:00,8.589999999999975
1142,2020-06-17 04:00:00+00:00,3.5299999999999727
1143,2020-06-18 04:00:00+00:00,2.7900000000000205
1144,2020-06-19 04:00:00+00:00,7.850000000000023
1145,2020-06-22 04:00:00+00:00,4.300000000000011
1146,2020-06-23 04:00:00+00:00,3.8799999999999955
1147,2020-06-24 04:00:00+00:00,9.949999999999989
1148,2020-06-25 04:00:00+00:00,6.360000000000014
1149,2020-06-26 04:00:00+00:00,7.930000000000007
1150,2020-06-29 04:00:00+00:00,5.680000000000007
1151,2020-06-30 04:00:00+00:00,6.3799999999999955
1152,2020-07-01 04:00:00+00:00,3.5299999999999727
1153,2020-07-02 04:00:00+00:00,5.180000000000007
1154,2020-07-06 04:00:00+00:00,5.449999999999989
1155,2020-07-07 04:00:00+00:00,4.149999999999977
1156,2020-07-08 04:00:00+00:00,3.6000000000000227
1157,2020-07-09 04:00:00+00:00,6.420000000000016
1158,2020-07-10 04:00:00+00:00,5.1200000000000045
1159,2020-07-13 04:00:00+00:00,8.579999999999984
1160,2020-07-14 04:00:00+00:00,7.759999999999991
1161,2020-07-15 04:00:00+00:00,4.1200000000000045
1162,2020-07-16 04:00:00+00:00,2.7600000000000477
1163,2020-07-17 04:00:00+00:00,2.8349999999999795
1164,2020-07-20 04:00:00+00:00,4.509999999999991
1165,2020-07-21 04:00:00+00:00,2.990000000000009
1166,2020-07-22 04:00:00+00:00,2.6999999999999886
1167,2020-07-23 04:00:00+00:00,5.75
1168,2020-07-24 04:00:00+00:00,3.7139999999999986
1169,2020-07-27 04:00:00+00:00,2.6350000000000477
1170,2020-07-28 04:00:00+00:00,2.7899999999999636
1171,2020-07-29 04:00:00+00:00,4.560000000000002
1172,2020-07-30 04:00:00+00:00,5.480000000000018
1173,2020-07-31 04:00:00+00:00,5.300000000000011
1174,2020-08-03 04:00:00+00:00,3.1000000000000227
1175,2020-08-04 04:00:00+00:00,2.1999999999999886
1176,2020-08-05 04:00:00+00:00,2.329999999999984
1177,2020-08-06 04:00:00+00:00,3.329999999999984
1178,2020-08-07 04:00:00+00:00,2.579999999999984
1179,2020-08-10 04:00:00+00:00,2.8149999999999977
1180,2020-08-11 04:00:00+00:00,5.53000000000003
1181,2020-08-12 04:00:00+00:00,5.479999999999961
1182,2020-08-13 04:00:00+00:00,2.4214000000000055
1183,2020-08-14 04:00:00+00:00,1.8000000000000114
1184,2020-08-17 04:00:00+00:00,1.5
1185,2020-08-18 04:00:00+00:00,2.490000000000009
1186,2020-08-19 04:00:00+00:00,2.990000000000009
1187,2020-08-20 04:00:00+00:00,3.579999999999984
1188,2020-08-21 04:00:00+00:00,2.170000000000016
1189,2020-08-24 04:00:00+00:00,3.549599999999998
1190,2020-08-25 04:00:00+00:00,1.9399999999999977
1191,2020-08-26 04:00:00+00:00,3.740000000000009
1192,2020-08-27 04:00:00+00:00,3.3700000000000045
1193,2020-08-28 04:00:00+00:00,2.57000000000005
1194,2020-08-31 04:00:00+00:00,2.240000000000009
1195,2020-09-01 04:00:00+00:00,3.4699999999999704
1196,2020-09-02 04:00:00+00:00,6.149999999999977
1197,2020-09-03 04:00:00+00:00,15.110000000000014
